date,ticker,close,price_pred,price_real,price_error,price_error_pct,prob_win,y_hat,y_H3,confidence_score,confidence_level,signal_direction,tradeable,trading_signal
2020-06-25,AMD,51.93000030517578,53.72857009764844,52.61000061035156,-1.118569487296881,-2.081889551990586,0.565,0.0346345037917013,0.0130945561559723,3,✓ Alta,BULLISH,True,BUY
2020-06-26,AMD,50.09999847412109,51.565527544561775,52.58000183105469,1.0144742864929128,1.9673497679553977,0.65,0.0292520781452258,0.049501066516292,4,✅ Muy Alta,BULLISH,True,BUY
2020-07-02,AMD,52.34000015258789,53.689446421098616,53.43000030517578,-0.2594461159228345,-0.4832348500819681,0.64,0.0257823130412047,0.0208253754186127,3,✓ Alta,BULLISH,True,BUY
2020-07-06,AMD,53.400001525878906,53.87505941244805,57.2599983215332,3.3849389090851503,6.282942322478527,0.735,0.0088962148500862,0.0722845821227859,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-07,AMD,52.93000030517578,52.92349802787145,55.880001068115234,2.9565030402437813,5.586371178047941,0.57,-0.0001228467271271,0.0557340023791947,3,✓ Alta,BEARISH,True,SELL
2020-07-08,AMD,53.43000030517578,53.60243737922461,53.59000015258789,-0.012437226636720311,-0.023202725929662237,0.715,0.003227345556128,0.0029945694646873,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-09,AMD,57.2599983215332,58.226500710456776,54.720001220703125,-3.5064994897536508,-6.022171085276855,0.67,0.0168791899625346,-0.0443590145875866,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-10,AMD,55.880001068115234,56.6144284993845,55.34000015258789,-1.2744283467966113,-2.251066345764608,0.63,0.013142938747872,-0.0096635809807718,4,✅ Muy Alta,BULLISH,True,BUY
2020-07-13,AMD,53.59000015258789,54.2050809200616,54.91999816894531,0.7149172488837152,1.318911874586134,0.67,0.0114775287501843,0.0248180259856407,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-14,AMD,54.720001220703125,54.29524358741131,55.040000915527344,0.7447573281160302,1.3716806094018645,0.58,-0.0077623834761741,0.0058479475088744,3,✓ Alta,BEARISH,True,SELL
2020-07-22,AMD,61.790000915527344,62.59434669731828,68.97000122070312,6.375654523384846,10.185671485981013,0.65,0.0130174100966684,0.1162000355849079,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-23,AMD,59.56999969482422,60.564597902773265,67.61000061035156,7.0454027075782975,11.632872918414417,0.7,0.0166962936552687,0.1349672814624154,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-24,AMD,69.4000015258789,70.61786427209287,76.08999633789062,5.4721320657977515,7.7489345255662965,0.83,0.0175484541705641,0.096397617650153,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-27,AMD,68.97000122070312,70.41117503504547,78.19999694824219,7.788821913196713,11.061911563498287,0.75,0.0208956617200951,0.1338262369751623,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-28,AMD,67.61000061035156,69.14116019491125,77.43000030517578,8.28884011026453,11.98828611914815,0.75,0.0226469393689853,0.1452447804492507,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-29,AMD,76.08999633789062,77.22894308002158,77.66999816894531,0.4410550889237328,0.5711007704284247,0.84,0.0149684163089359,0.0207649087540813,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-30,AMD,78.19999694824219,79.73520428094632,85.04000091552734,5.304796634581024,6.6530169232270575,0.72,0.0196318080897142,0.087468084836529,5,✅ Muy Alta,BULLISH,True,BUY
2020-07-31,AMD,77.43000030517578,78.4227604718948,85.30999755859375,6.887237086698946,8.782191605161868,0.68,0.0128213891619043,0.1017693041761649,5,✅ Muy Alta,BULLISH,True,BUY
2020-08-19,AMD,81.08999633789062,81.76850110731002,83.08000183105469,1.3115007237446719,1.603919242720991,0.565,0.0083673054638227,0.024540702713464,3,✓ Alta,BULLISH,True,BUY
2020-08-20,AMD,82.7699966430664,83.77530302768015,86.3499984741211,2.5746954464409413,3.073334686226366,0.62,0.0121457825949781,0.0432524100066467,4,✅ Muy Alta,BULLISH,True,BUY
2020-08-21,AMD,83.80999755859375,84.88802930125394,86.0199966430664,1.1319673418124694,1.3334828846070859,0.59,0.0128628060382237,0.0263691582012943,4,✅ Muy Alta,BULLISH,True,BUY
2020-08-25,AMD,86.3499984741211,87.85574786747544,85.55000305175781,-2.305744815717631,-2.6244666646008112,0.65,0.0174377466121858,-0.0092645678807167,5,✅ Muy Alta,BULLISH,True,BUY
2020-08-26,AMD,86.0199966430664,87.09305555715592,90.81999969482422,3.7269441376682977,4.279266715154394,0.62,0.0124745286673526,0.055801014172031,4,✅ Muy Alta,BULLISH,True,BUY
2020-08-27,AMD,83.80000305175781,85.0591658187626,92.18000030517578,7.120834486413187,8.371625112789966,0.6,0.0150258081282774,0.0999999635828436,4,✅ Muy Alta,BULLISH,True,BUY
2020-08-28,AMD,85.55000305175781,87.00862578809043,90.22000122070312,3.211375432612698,3.690870190771666,0.625,0.0170499437089457,0.0545879369065593,4,✅ Muy Alta,BULLISH,True,BUY
2020-08-31,AMD,90.81999969482422,91.53619777885936,82.54000091552734,-8.996196863332017,-9.828021134399492,0.62,0.007885907139856,-0.091169332824483,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-01,AMD,92.18000030517578,92.36439357974578,82.01000213623047,-10.354391443515311,-11.21037127210229,0.59,0.002000360967233,-0.1103275996449989,3,✓ Alta,BULLISH,True,BUY
2020-09-08,AMD,78.69000244140625,79.56544237151518,76.33999633789062,-3.22544603362455,-4.053827814547884,0.67,0.0111251735029592,-0.0298641000203992,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-09,AMD,81.91000366210938,83.53253636406514,77.9000015258789,-5.632534838186231,-6.742923276790733,0.72,0.0198087245686002,-0.0489561952990785,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-10,AMD,78.9800033569336,79.92001720355407,78.93000030517578,-0.9900168983782862,-1.238759616200708,0.655,0.0119019220899785,-0.0006331102764307,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-11,AMD,76.33999633789062,78.07850420347528,76.66000366210938,-1.4185005413659013,-1.8167619319002835,0.705,0.0227732243775568,0.0041918697873963,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-14,AMD,77.9000015258789,79.54150123726878,76.55000305175781,-2.991498185510963,-3.76092748939633,0.725,0.0210718829170311,-0.0173298902140921,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-15,AMD,78.93000030517578,80.4152143212265,74.93000030517578,-5.485214016050719,-6.821114713615624,0.665,0.0188168505043491,-0.0506778155901983,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-16,AMD,76.66000366210938,78.27757289464303,77.94000244140625,-0.33757045323677914,-0.4312479817062404,0.66,0.0211005629436614,0.0166970873747758,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-17,AMD,76.55000305175781,77.9359255452746,77.69999694824219,-0.2359285970324123,-0.3027212359149523,0.62,0.0181047999773394,0.0150227805439384,3,✓ Alta,BULLISH,True,BUY
2020-09-18,AMD,74.93000030517578,76.52310187559902,74.7300033569336,-1.7930985186654311,-2.3432120166540162,0.695,0.0212611979705704,-0.0026691171417007,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-21,AMD,77.94000244140625,78.26268314163765,75.81999969482422,-2.442683446813433,-3.12113429895156,0.63,0.0041401166297625,-0.0272004449599011,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-22,AMD,77.69999694824219,76.42214678523415,78.05999755859375,1.6378507733596024,2.143162476137164,0.68,-0.0164459486897952,0.0046332126704118,5,✅ Muy Alta,BEARISH,True,SELL
2020-09-23,AMD,74.7300033569336,73.7941874478982,79.4800033569336,5.685815909035398,7.704964450011491,0.56,-0.0125226263481569,0.0635621542436246,4,✅ Muy Alta,BEARISH,True,SELL
2020-09-24,AMD,75.81999969482422,76.76355877412315,81.7699966430664,5.006437868943252,6.521893915411998,0.695,0.0124447254431121,0.0784752963886963,4,✅ Muy Alta,BULLISH,True,BUY
2020-09-25,AMD,78.05999755859375,78.71243928696299,81.98999786376953,3.277558576806541,4.163965195967949,0.705,0.0083582084137207,0.0503458932627538,5,✅ Muy Alta,BULLISH,True,BUY
2020-09-28,AMD,79.4800033569336,81.76337980474257,84.86000061035156,3.0966208056089926,3.787295501976519,0.92,0.0287289425184679,0.0676899474860004,5,✅ Muy Alta,BULLISH,True,BUY
2020-09-29,AMD,81.7699966430664,83.56818400280319,81.80000305175781,-1.7681809510453803,-2.1158542238827027,0.805,0.0219907965459023,0.0003669611094934,5,✅ Muy Alta,BULLISH,True,BUY
2020-09-30,AMD,81.98999786376953,84.38719694776701,86.1500015258789,1.762804578111897,2.0889478995291393,0.875,0.029237701505744,0.0507379408525101,5,✅ Muy Alta,BULLISH,True,BUY
2020-10-02,AMD,81.80000305175781,83.35383379098329,86.69000244140625,3.3361686504229624,4.002417763757195,0.72,0.0189954851009273,0.0597799414084907,5,✅ Muy Alta,BULLISH,True,BUY
2020-10-05,AMD,86.1500015258789,87.87065175857964,86.51000213623047,-1.3606496223491718,-1.5484687948912577,0.835,0.0199727243438743,0.0041787649910072,5,✅ Muy Alta,BULLISH,True,BUY
2020-10-07,AMD,86.69000244140625,89.87498246670344,84.29000091552734,-5.584981551176099,-6.214167055048053,0.78,0.0367398769823535,-0.0276848708996295,5,✅ Muy Alta,BULLISH,True,BUY
2020-10-12,AMD,84.29000091552734,85.73614152657746,83.12999725341797,-2.6061442731594866,-3.039726568930799,0.705,0.0171567279077312,-0.0137620553981473,5,✅ Muy Alta,BULLISH,True,BUY
2020-10-13,AMD,85.27999877929688,88.27998971935243,83.16999816894531,-5.109991550407116,-5.788391646455892,0.835,0.0351781306636681,-0.0247420337776059,5,✅ Muy Alta,BULLISH,True,BUY
2020-10-14,AMD,84.20999908447266,85.66397293655754,82.0,-3.663972936557542,-4.277145701928941,0.615,0.01726604759402,-0.02624390343783,3,✓ Alta,BULLISH,True,BUY
2020-10-15,AMD,83.12999725341797,85.67993399222512,81.55999755859375,-4.119936433631366,-4.8085196167462305,0.59,0.0306740866480939,-0.0188860789930997,3,✓ Alta,BULLISH,True,BUY
2020-10-16,AMD,83.16999816894531,85.42176018218252,79.19999694824219,-6.221763233940337,-7.283581163243329,0.6,0.0270742102057422,-0.0477335735013335,3,✓ Alta,BULLISH,True,BUY
2020-10-19,AMD,82.0,83.74512038823822,79.41999816894531,-4.325122219292908,-5.164625949836666,0.71,0.0212819559541246,-0.0314634369640816,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-20,AMD,81.55999755859375,83.34841055822832,81.95999908447266,-1.3884114737556672,-1.6657923821903051,0.72,0.0219275754434611,0.0049043837402218,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-22,AMD,79.41999816894531,81.09320568864891,78.87999725341797,-2.213208435230939,-2.7292156185419305,0.725,0.0210678362916136,-0.0067993065723652,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-23,AMD,81.95999908447266,83.01781297727072,76.4000015258789,-6.617811451391816,-7.971555999919793,0.59,0.0129064654052499,-0.0678379407113377,3,✓ Alta,BULLISH,True,BUY
2020-10-26,AMD,82.2300033569336,83.6012623327135,78.0199966430664,-5.581265689647097,-6.676054324915529,0.62,0.0166758958993071,-0.0511979392192522,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-27,AMD,78.87999725341797,79.9781072376087,75.29000091552734,-4.688106322081353,-5.861737022799697,0.695,0.0139212731037861,-0.0455121255437805,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-28,AMD,76.4000015258789,78.76357642786049,74.69999694824219,-4.063579479618298,-5.159211483165861,0.735,0.0309368436488966,-0.0222513683728249,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-29,AMD,78.0199966430664,79.6296283130129,76.58000183105469,-3.0496264819582137,-3.829763552293073,0.79,0.0206310143450838,-0.0184567402457033,4,✅ Muy Alta,BULLISH,True,BUY
2020-10-30,AMD,75.29000091552734,76.42394072903048,81.3499984741211,4.926057745090617,6.44569973505619,0.735,0.0150609616112951,0.0804887433245331,4,✅ Muy Alta,BULLISH,True,BUY
2020-11-02,AMD,74.69999694824219,74.49722628097096,83.0,8.502773719029037,11.413544025062478,0.575,-0.0027144668749013,0.1111111565039109,4,✅ Muy Alta,BEARISH,True,SELL
2020-11-03,AMD,76.58000183105469,77.03765666859779,85.87999725341797,8.842340584820178,11.477945938644453,0.675,0.0059761664481642,0.1214415669887325,4,✅ Muy Alta,BULLISH,True,BUY
2020-11-04,AMD,81.3499984741211,82.54114426793072,83.12000274658203,0.5788584786513127,0.7012968911265912,0.76,0.0146422349865016,0.0217578894365193,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-05,AMD,83.0,85.36556820516263,77.98999786376953,-7.3755703413931,-8.639982719575045,0.87,0.0285008217489474,-0.060361471520849,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-06,AMD,85.87999725341797,86.79319753814941,81.27999877929688,-5.513198758852539,-6.352109284174312,0.55,0.0106334456676419,-0.0535630952635832,4,✅ Muy Alta,BULLISH,True,BUY
2020-11-09,AMD,83.12000274658203,85.61248945135185,81.83999633789062,-3.7724931134612234,-4.406475197295707,0.745,0.0299866051781659,-0.0153994991144781,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-10,AMD,77.98999786376953,80.25179856683214,81.43000030517578,1.1782017383436454,1.4681312561019575,0.735,0.0290011638032539,0.0441082515147024,4,✅ Muy Alta,BULLISH,True,BUY
2020-11-11,AMD,81.27999877929688,83.61452063398964,83.7300033569336,0.1154827229439519,0.1381132392655346,0.725,0.0287219720688209,0.0301427733074814,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-12,AMD,81.83999633789062,83.3561875553477,83.36000061035156,0.0038130550038601996,0.0045744114692486,0.625,0.0185262864773018,0.0185728780605676,4,✅ Muy Alta,BULLISH,True,BUY
2020-11-13,AMD,81.43000030517578,82.87891496272641,82.54000091552734,-0.3389140471990686,-0.4089267425273247,0.64,0.0177933765457512,0.0136313472453837,4,✅ Muy Alta,BULLISH,True,BUY
2020-11-16,AMD,83.7300033569336,85.82846668136006,85.54000091552734,-0.28846576583271144,-0.3360956766286488,0.84,0.0250622625139629,0.0216170725669015,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-17,AMD,83.36000061035156,85.25231733475124,84.63999938964844,-0.6123179451028022,-0.7182419953448048,0.91,0.0227005363548989,0.0153550716161814,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-18,AMD,82.54000091552734,84.59253290300107,85.30999755859375,0.7174646555926785,0.8481418288010917,0.89,0.024867118545035,0.033559445267044,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-20,AMD,84.63999938964844,85.04663697225672,86.70999908447266,1.6633621122159354,1.95582350041489,0.77,0.0048043192998654,0.0244565183099161,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-24,AMD,85.06999969482422,86.82360094334061,92.66000366210938,5.836402718768767,6.722138514592927,0.935,0.0206136270695564,0.0892206887799829,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-25,AMD,86.70999908447266,88.0505562415848,92.62999725341795,4.579441011833154,5.200922296582109,0.705,0.0154602372421454,0.0682735351337975,5,✅ Muy Alta,BULLISH,True,BUY
2020-11-27,AMD,87.19000244140625,89.75758866046833,93.73999786376952,3.982409203301188,4.436849588691266,0.595,0.0294481723496632,0.0751232393503489,4,✅ Muy Alta,BULLISH,True,BUY
2020-12-11,AMD,91.6500015258789,91.24849028182992,96.8499984741211,5.601508192291178,6.138740679424251,0.635,-0.0043809191201772,0.0567375544099022,4,✅ Muy Alta,BEARISH,True,SELL
2020-12-17,AMD,96.83999633789062,96.35583944705097,93.16000366210938,-3.1958357849415933,-3.3167017207065634,0.585,-0.0049995550304479,-0.038000751909791,3,✓ Alta,BEARISH,True,SELL
2020-12-22,AMD,93.16000366210938,94.26837424103726,91.5999984741211,-2.6683757669161707,-2.8306160877383237,0.695,0.0118974939390078,-0.0167454393158507,4,✅ Muy Alta,BULLISH,True,BUY
2020-12-23,AMD,91.5500030517578,92.6637117322464,90.62000274658205,-2.0437089856643524,-2.205511680310939,0.555,0.0121650316041931,-0.0101583863918603,3,✓ Alta,BULLISH,True,BUY
2020-12-28,AMD,91.5999984741211,91.32156313188143,91.70999908447266,0.3884359525912231,0.4253496537616925,0.56,-0.0030396871929898,0.0012008800456764,4,✅ Muy Alta,BEARISH,True,SELL
2020-12-30,AMD,92.29000091552734,92.16369321132896,92.7699966430664,0.6063034317374445,0.6578549650209942,0.57,-0.0013685957627629,0.0052009505122705,4,✅ Muy Alta,BEARISH,True,SELL
2020-12-31,AMD,91.70999908447266,92.19255796251697,90.33000183105467,-1.8625561314622985,-2.0202890261701643,0.615,0.0052617913298619,-0.0150474023246569,3,✓ Alta,BULLISH,True,BUY
2021-01-05,AMD,92.7699966430664,93.05178776882617,94.58000183105467,1.5282140622284999,1.642326384985884,0.605,0.0030375243716345,0.0195106742856991,4,✅ Muy Alta,BULLISH,True,BUY
2021-01-07,AMD,95.16000366210938,96.04830847997731,95.36000061035156,-0.6883078696257456,-0.7166267480590078,0.59,0.0093348548096119,0.0021016912625637,4,✅ Muy Alta,BULLISH,True,BUY
2021-01-14,AMD,90.79000091552734,91.00557994077873,88.75,-2.2555799407787305,-2.4785072983948173,0.625,0.0023744798224196,-0.022469444817226,3,✓ Alta,BULLISH,True,BUY
2021-01-19,AMD,89.44999694824219,91.09697989621063,92.79000091552734,1.693021019316717,1.8584820498392194,0.64,0.0184123309576124,0.0373393413218086,3,✓ Alta,BULLISH,True,BUY
2021-01-20,AMD,88.75,91.21997832647523,94.12999725341795,2.910018926942726,3.1901113992022694,0.825,0.0278307417067631,0.0606196873624558,4,✅ Muy Alta,BULLISH,True,BUY
2021-01-21,AMD,91.52999877929688,92.97730763278206,94.70999908447266,1.7326914516905987,1.8635638047661471,0.665,0.0158123989160649,0.0347427111065914,4,✅ Muy Alta,BULLISH,True,BUY
2021-01-28,AMD,87.5199966430664,88.00372877419305,88.86000061035156,0.8562718361585127,0.9729949492885727,0.695,0.005527104086846,0.0153108320233386,4,✅ Muy Alta,BULLISH,True,BUY
2021-01-29,AMD,85.63999938964844,86.01188610215165,87.88999938964844,1.878113287496788,2.183550870243974,0.65,0.0043424417930128,0.0262727699210139,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-01,AMD,87.66000366210938,89.10639610405491,87.83999633789062,-1.2663997661642838,-1.421222068823693,0.735,0.0165000271677004,0.0020533044519943,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-05,AMD,87.9000015258789,90.13815024553004,92.3499984741211,2.2118482285910517,2.453842487965563,0.66,0.0254624423299036,0.0506256754379241,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-08,AMD,91.47000122070312,92.94241963650765,92.66000366210938,-0.28241597439827615,-0.3038612245116799,0.705,0.0160972821269763,0.0130097564832754,5,✅ Muy Alta,BULLISH,True,BUY
2021-02-09,AMD,90.91000366210938,92.72403025578141,93.7699966430664,1.0459663872849916,1.128042411874968,0.79,0.0199540921856557,0.0314596069271644,5,✅ Muy Alta,BULLISH,True,BUY
2021-02-10,AMD,92.3499984741211,94.67013643766045,91.45999908447266,-3.2101373531877897,-3.390865878070896,0.76,0.0251233135016186,-0.0096372431440574,5,✅ Muy Alta,BULLISH,True,BUY
2021-02-11,AMD,92.66000366210938,95.05839746551845,89.94000244140625,-5.118395024112203,-5.384474344803523,0.815,0.0258838086404029,-0.0293546418433328,5,✅ Muy Alta,BULLISH,True,BUY
2021-02-12,AMD,93.7699966430664,95.89500000106452,88.63999938964844,-7.255000611416079,-7.565567142536674,0.645,0.0226618687647702,-0.0547083015577487,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-16,AMD,91.45999908447266,93.470602514224,89.58000183105469,-3.8906006831693105,-4.162378949656662,0.775,0.0219834184329518,-0.020555404244883,5,✅ Muy Alta,BULLISH,True,BUY
2021-02-17,AMD,89.94000244140625,92.29060033709824,85.37000274658203,-6.920597590516209,-7.498702538761494,0.795,0.0261351771390416,-0.0508116474402083,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-18,AMD,88.63999938964844,90.40281310581801,84.73999786376953,-5.662815242048481,-6.263981227464748,0.635,0.0198873389926427,-0.0439982124631462,3,✓ Alta,BULLISH,True,BUY
2021-02-19,AMD,89.58000183105469,91.72126526101567,86.94000244140625,-4.781262819609424,-5.212818211788893,0.855,0.0239033644361757,-0.0294708566162724,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-22,AMD,85.37000274658203,86.81628759089972,82.41999816894531,-4.396289421954407,-5.063899348784451,0.78,0.0169413704789367,-0.0345555169582658,4,✅ Muy Alta,BULLISH,True,BUY
2021-02-24,AMD,86.94000244140625,88.17448909860023,86.38999938964844,-1.7844897089517957,-2.0238163296373717,0.64,0.0141992940249337,-0.0063262369026098,3,✓ Alta,BULLISH,True,BUY
2021-03-01,AMD,86.38999938964844,86.42338880880901,77.75,-8.673388808809008,-10.035927690820824,0.62,0.0003864963467585,-0.100011569055338,3,✓ Alta,BULLISH,True,BUY
2021-03-02,AMD,84.12999725341797,85.09847926089776,78.5199966430664,-6.578482617831355,-7.7304349912797194,0.78,0.0115117323083051,-0.0666825245869557,4,✅ Muy Alta,BULLISH,True,BUY
2021-03-04,AMD,77.75,83.3976056496381,78.52999877929688,-4.86760687034122,-5.836626642245026,0.62,0.0726380147863422,0.0100321386404742,3,✓ Alta,BULLISH,True,BUY
2021-03-05,AMD,78.5199966430664,82.05819849265204,77.5199966430664,-4.538201849585633,-5.530467318255846,0.575,0.0450611564041383,-0.0127356093065791,3,✓ Alta,BULLISH,True,BUY
2021-03-09,AMD,78.52999877929688,79.40938893511819,81.05000305175781,1.6406141166396253,2.0660203266141446,0.61,0.0111981429961916,0.0320897021728376,3,✓ Alta,BULLISH,True,BUY
2021-03-10,AMD,77.5199966430664,78.34333894886528,82.5,4.156661051134719,5.305698106443706,0.61,0.0106210312364934,0.0642415321541298,3,✓ Alta,BULLISH,True,BUY
2021-03-11,AMD,81.2300033569336,82.0035868690285,82.75,0.7464131309715043,0.9102201006934407,0.59,0.0095233716622625,0.0187122563123305,4,✅ Muy Alta,BULLISH,True,BUY
2021-03-15,AMD,82.5,84.94244283028085,78.12000274658203,-6.822440083698822,-8.031838803282819,0.815,0.0296053676397679,-0.0530908757990057,5,✅ Muy Alta,BULLISH,True,BUY
2021-03-16,AMD,82.75,85.26693419696389,79.05999755859375,-6.206936638370138,-7.279418096623848,0.785,0.0304161232261498,-0.0445921745185045,5,✅ Muy Alta,BULLISH,True,BUY
2021-03-17,AMD,82.62999725341797,84.8009270861691,80.30000305175781,-4.500924034411284,-5.30763541044515,0.75,0.0262729021531141,-0.0281979218093677,5,✅ Muy Alta,BULLISH,True,BUY
2021-03-22,AMD,80.30000305175781,81.31404819824387,76.22000122070312,-5.094046977540742,-6.264657940927306,0.565,0.0126282080690888,-0.0508094853797813,3,✓ Alta,BULLISH,True,BUY
2021-03-23,AMD,78.37999725341797,80.06166304759164,77.41000366210938,-2.6516593854822617,-3.3120213652144805,0.57,0.0214552928438683,-0.0123755246912348,3,✓ Alta,BULLISH,True,BUY
2021-03-24,AMD,76.4800033569336,78.61824852880044,77.13999938964844,-1.4782491391519983,-1.8802875500469427,0.705,0.0279582253924287,0.0086296548606912,4,✅ Muy Alta,BULLISH,True,BUY
2021-03-25,AMD,76.22000122070312,78.7948434269281,76.0,-2.7948434269280966,-3.5469877283529954,0.725,0.0337817130016731,-0.0028863974964535,4,✅ Muy Alta,BULLISH,True,BUY
2021-03-30,AMD,76.0,77.09829291028856,81.43000030517578,4.331707394887218,5.618421927872754,0.57,0.0144512225037969,0.0714473724365234,3,✓ Alta,BULLISH,True,BUY
2021-03-31,AMD,78.5,79.77770084679727,81.44000244140625,1.6623015946089765,2.083666960772925,0.64,0.0162764439082455,0.0374522604000795,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-01,AMD,81.08999633789062,82.63554364707386,82.19999694824219,-0.4355466988316721,-0.5270694420452268,0.665,0.0190596544454529,0.0136885024106592,5,✅ Muy Alta,BULLISH,True,BUY
2021-04-07,AMD,82.19999694824219,83.7877258567624,78.58000183105469,-5.207724025707719,-6.215378174376611,0.675,0.0193154375604168,-0.0440388716737648,5,✅ Muy Alta,BULLISH,True,BUY
2021-04-09,AMD,82.76000213623047,84.4237297504678,78.55000305175781,-5.873726698709987,-6.9574356831557065,0.655,0.0201030397691228,-0.0508699731247301,5,✅ Muy Alta,BULLISH,True,BUY
2021-04-12,AMD,78.58000183105469,80.67549945336623,83.01000213623047,2.3345026828642403,2.893694738405282,0.8,0.0266670599832361,0.0563756706789111,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-13,AMD,80.19000244140625,82.61502407395182,82.1500015258789,-0.4650225480729091,-0.5628789112942095,0.875,0.0302409472342578,0.0244419382067584,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-14,AMD,78.55000305175781,79.46712388243071,81.11000061035156,1.64287672792085,2.0673665380811292,0.785,0.0116756307452794,0.0325906742092285,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-19,AMD,81.11000061035156,83.07168001283354,79.05999755859375,-4.011682454239789,-4.8291818025349125,0.78,0.0241854196488764,-0.0252743562610229,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-20,AMD,79.2699966430664,81.10003470087477,82.76000213623047,1.6599674353556964,2.046814704183834,0.85,0.0230861376978303,0.0440268152006957,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-21,AMD,81.61000061035156,83.94854778568103,85.41000366210938,1.4614558764283458,1.7408947682566394,0.9,0.0286551544889075,0.0465629582568072,5,✅ Muy Alta,BULLISH,True,BUY
2021-04-22,AMD,79.05999755859375,82.21979706619896,85.20999908447266,2.990202018273692,3.636839453478755,0.905,0.0399671085907053,0.0777890426991343,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-23,AMD,82.76000213623047,86.37235032327577,84.0199966430664,-2.3523536802093616,-2.7235031481775542,0.84,0.0436484786587976,0.0152246794866179,5,✅ Muy Alta,BULLISH,True,BUY
2021-04-26,AMD,85.41000366210938,85.49310394034492,83.91000366210938,-1.5831002782355483,-1.851728625200225,0.56,0.0009729572025815,-0.017562345576452,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-27,AMD,85.20999908447266,85.38856899139033,81.62000274658203,-3.768566244808298,-4.413431785217386,0.63,0.002095644981062,-0.0421311627328113,4,✅ Muy Alta,BULLISH,True,BUY
2021-04-29,AMD,83.91000366210938,86.07059009359743,78.61000061035156,-7.460589483245869,-8.667989234339922,0.86,0.0257488539767958,-0.063162946257278,5,✅ Muy Alta,BULLISH,True,BUY
2021-04-30,AMD,81.62000274658203,82.79235535489676,77.83000183105469,-4.962353523842069,-5.993733965618566,0.82,0.0143635453181092,-0.0464347070324749,4,✅ Muy Alta,BULLISH,True,BUY
2021-05-03,AMD,78.55000305175781,80.23128542665698,77.88999938964844,-2.341286037008544,-2.9181709161930587,0.84,0.021403975933538,-0.0084023378289939,4,✅ Muy Alta,BULLISH,True,BUY
2021-05-04,AMD,78.61000061035156,79.9409275580355,78.80999755859375,-1.1309299994417472,-1.4147071268602869,0.78,0.0169307586483935,0.0025441667305603,4,✅ Muy Alta,BULLISH,True,BUY
2021-05-05,AMD,77.83000183105469,78.99018817163449,75.98999786376953,-3.0001903078649548,-3.7981809859041817,0.725,0.0149066724050478,-0.0236413198509136,4,✅ Muy Alta,BULLISH,True,BUY
2021-05-06,AMD,77.88999938964844,78.93581744547829,76.83000183105469,-2.105815614423605,-2.6677567707183267,0.66,0.0134268592120292,-0.0136089044408777,4,✅ Muy Alta,BULLISH,True,BUY
