ticker,entry_time,side,entry_price,tp_price,sl_price,exit_reason,exit_price,pnl,pnl_pct,bars_held,r_mult,daily_sl_count_at_entry,daily_r_at_entry
JPM,2025-04-29 09:30:00-04:00,BUY,242.18,249.62057142857145,236.59957142857144,TIMEOUT,244.8,2.6200000000000045,1.0818399537534085,16,0.4694979904257235,0,0.0
JPM,2025-05-01 09:30:00-04:00,BUY,242.85,248.53857142857143,238.58357142857145,TIMEOUT,246.87,4.02000000000001,1.655342804200128,16,0.9422400803616349,0,0.0
GS,2025-05-01 09:30:00-04:00,BUY,549.0,563.7117142857143,537.9662142857143,TIMEOUT,556.395,7.394999999999982,1.3469945355191224,16,0.6702142121924195,0,0.0
SPY,2025-05-01 09:30:00-04:00,BUY,560.41,571.7539999999999,551.9019999999999,TIMEOUT,560.325,-0.08499999999992269,-0.015167466676169715,16,-0.009990597085087248,0,0.0
MSFT,2025-05-02 09:30:00-04:00,BUY,432.485,442.5198571428572,424.95885714285714,TIMEOUT,435.83,3.3449999999999704,0.7734372290368383,16,0.4444507715961457,0,0.0
JPM,2025-05-02 09:30:00-04:00,BUY,251.26,256.4917142857143,247.33621428571428,TIMEOUT,253.01,1.75,0.696489691952559,16,0.4459978519287132,0,0.0
CAT,2025-05-13 09:30:00-04:00,BUY,349.22,356.51000000000005,343.7525,TIMEOUT,353.42,4.199999999999989,1.2026802588626047,16,0.7681755829903916,0,0.0
JPM,2025-05-20 09:30:00-04:00,BUY,262.655,266.86042857142854,259.5009285714286,TIMEOUT,266.35,3.69500000000005,1.4067883725800197,16,1.1715016871617454,0,0.0
GS,2025-05-22 09:30:00-04:00,BUY,592.625,603.6955714285714,584.3220714285715,TIMEOUT,601.32,8.69500000000005,1.4672010124446404,16,1.0472208601096102,0,0.0
GS,2025-05-27 09:30:00-04:00,BUY,605.895,617.1201428571428,597.4761428571428,TIMEOUT,616.23,10.335000000000036,1.7057410937538744,16,1.2276013031969042,0,0.0
JPM,2025-06-24 09:30:00-04:00,BUY,280.23,283.75057142857145,277.58957142857145,TIMEOUT,281.84,1.6099999999999568,0.5745280662312945,16,0.6097494995401015,0,0.0
MSFT,2025-08-04 09:30:00-04:00,BUY,528.135,535.763,522.414,TP,535.763,7.628000000000043,1.444327681369355,1,1.33333333333334,0,0.0
JNJ,2025-08-04 09:30:00-04:00,BUY,167.025,169.47614285714286,165.18664285714286,TP,169.47614285714286,2.4511428571428553,1.4675305236598446,9,1.3333333333333282,0,1.33333333333334
JNJ,2025-08-05 09:30:00-04:00,BUY,170.485,173.04014285714288,168.56864285714286,TIMEOUT,170.13,-0.3550000000000182,-0.20822946300262085,16,-0.1852473070185334,0,0.0
AMD,2025-08-08 14:00:00-04:00,BUY,171.17,177.41685714285714,166.48485714285712,TP,177.41685714285714,6.246857142857152,3.649504669543233,11,1.3333333333333333,0,0.0
GS,2025-08-13 14:00:00-04:00,BUY,742.37,753.1317142857143,734.2987142857143,TIMEOUT,740.515,-1.8550000000000182,-0.2498753990597705,16,-0.22982707658542753,0,0.0
GS,2025-08-25 14:00:00-04:00,BUY,739.74,750.5528571428572,731.6303571428572,TIMEOUT,741.37,1.6299999999999955,0.22034768972882302,16,0.20099528779671477,0,0.0
GS,2025-09-10 09:30:00-04:00,BUY,763.57,775.5540000000001,754.582,TIMEOUT,769.55,5.9799999999999045,0.783163298715233,16,0.6653315531820057,0,0.0
MS,2025-09-10 09:30:00-04:00,BUY,152.56,154.79342857142856,150.88492857142856,TIMEOUT,154.05,1.490000000000009,0.9766649187205094,16,0.8895143064261634,0,0.0
CAT,2025-09-23 09:30:00-04:00,BUY,473.64,480.678,468.3615,TP,480.678,7.038000000000011,1.485938687610846,1,1.3333333333333333,0,0.0
CAT,2025-10-08 09:30:00-04:00,BUY,491.425,500.4327142857143,484.6692142857143,TP,500.4327142857143,9.007714285714314,1.8329784373433005,6,1.333333333333339,0,0.0
JNJ,2025-10-15 14:00:00-04:00,BUY,190.45,193.0202857142857,188.5222857142857,TP,193.0202857142857,2.570285714285717,1.3495855680156037,12,1.3333333333333235,0,0.0
AMD,2025-10-16 09:30:00-04:00,BUY,236.195,247.83014285714285,227.46864285714284,TIMEOUT,238.56,2.365000000000009,1.0012913059124915,16,0.2710180160269797,0,0.0
JNJ,2025-10-16 09:30:00-04:00,BUY,191.17,193.836,189.1705,TIMEOUT,191.51,0.3400000000000034,0.17785217345818038,16,0.17004251062766004,0,0.0
MS,2025-10-17 14:00:00-04:00,BUY,159.065,162.52214285714285,156.47214285714284,TP,162.52214285714285,3.4571428571428555,2.173415180676362,13,1.333333333333326,0,0.0
AMD,2025-10-23 09:30:00-04:00,BUY,229.57,242.57314285714284,219.81764285714289,TIMEOUT,234.57,5.0,2.177984928344296,16,0.5126965642005981,0,0.0
CAT,2025-10-23 14:00:00-04:00,BUY,519.12,530.8311428571428,510.33664285714286,TIMEOUT,525.26,6.139999999999986,1.1827708429650152,16,0.6990493384403931,0,0.0
GS,2025-10-27 09:30:00-04:00,BUY,789.1,805.7034285714286,776.6474285714286,TIMEOUT,791.16,2.0599999999999454,0.26105690026611905,16,0.16542767988252108,0,0.0
CAT,2025-10-30 09:30:00-04:00,BUY,577.885,591.4595714285714,567.7040714285714,TP,591.4595714285714,13.574571428571403,2.3490091330578577,1,1.3333333333333297,0,0.0
JPM,2025-10-31 09:30:00-04:00,BUY,308.125,313.8687142857143,303.8172142857143,TIMEOUT,309.77,1.6449999999999818,0.5338742393509068,16,0.38186671972673514,0,0.0
GS,2025-10-31 09:30:00-04:00,BUY,786.31,802.3348571428571,774.2913571428571,TIMEOUT,785.68,-0.6299999999999955,-0.08012107184189385,16,-0.05241856401661681,0,0.0
CAT,2025-10-31 14:00:00-04:00,BUY,575.455,588.8247142857143,565.4277142857143,TIMEOUT,572.4,-3.0550000000000637,-0.5308842568054954,16,-0.30466868971805977,0,0.0
CAT,2025-11-05 09:30:00-05:00,BUY,552.48,565.5608571428571,542.6693571428572,TP,565.5608571428571,13.080857142857099,2.3676616606677343,10,1.3333333333333295,0,0.0
AMD,2025-11-05 09:30:00-05:00,BUY,243.315,251.52185714285716,237.15985714285716,TP,251.52185714285716,8.20685714285716,3.3729351428630214,1,1.333333333333341,0,1.3333333333333295
CAT,2025-11-06 14:00:00-05:00,BUY,569.77,583.7491428571428,559.2856428571429,SL,559.2856428571429,-10.484357142857107,-1.8401034001188386,8,-1.0,0,0.0
CAT,2025-11-07 14:00:00-05:00,BUY,561.03,575.2905714285714,550.3345714285714,TIMEOUT,566.605,5.5750000000000455,0.9937080013546593,16,0.5212507346262795,0,0.0
AMD,2025-11-12 09:30:00-05:00,BUY,252.905,262.8907142857143,245.41571428571427,TP,262.8907142857143,9.985714285714295,3.948405245334926,4,1.3333333333333321,0,0.0
AMD,2025-11-13 09:30:00-05:00,BUY,252.08,262.4702857142857,244.28728571428573,TIMEOUT,247.24,-4.840000000000003,-1.9200253887654724,16,-0.6210929622907851,0,0.0
JNJ,2025-11-17 09:30:00-05:00,BUY,196.665,198.9712857142857,194.9352857142857,TP,198.9712857142857,2.306285714285707,1.17269758944688,3,1.3333333333333224,0,0.0
JNJ,2025-11-18 09:30:00-05:00,BUY,198.745,201.09471428571428,196.98271428571428,TIMEOUT,199.69,0.9449999999999932,0.475483659966285,16,0.5362354085603044,0,0.0
JNJ,2025-11-24 09:30:00-05:00,BUY,203.905,206.33185714285716,202.08485714285715,TIMEOUT,205.09,1.1850000000000023,0.5811529879110381,16,0.6510477984459638,0,0.0
GS,2025-11-26 09:30:00-05:00,BUY,808.555,828.1295714285714,793.8740714285714,TIMEOUT,814.05,5.4950000000000045,0.6796074478545064,16,0.3742951253569987,0,0.0
MS,2025-11-26 09:30:00-05:00,BUY,166.41,170.1757142857143,163.5857142857143,TIMEOUT,167.845,1.4350000000000023,0.8623279850970509,16,0.5080930703085503,0,0.0
CAT,2025-11-26 09:30:00-05:00,BUY,566.265,580.0018571428571,555.9623571428572,TIMEOUT,573.06,6.794999999999959,1.1999682127625686,16,0.6595395078932578,0,0.0
IWM,2025-11-26 09:30:00-05:00,BUY,245.13,249.41142857142856,241.91892857142855,TIMEOUT,247.22,2.0900000000000034,0.8526088198098982,16,0.6508730953175378,0,0.0
CAT,2025-12-04 09:30:00-05:00,BUY,588.84,602.3580000000001,578.7015,TP,602.3580000000001,13.518000000000029,2.2957000203790554,13,1.3333333333333333,0,0.0
GS,2025-12-04 09:30:00-05:00,BUY,834.95,852.9045714285714,821.4840714285715,TIMEOUT,837.77,2.8199999999999363,0.3377447751362281,16,0.20941741856430873,0,1.3333333333333333
GS,2025-12-11 09:30:00-05:00,BUY,889.24,905.4582857142856,877.0762857142857,TP,905.4582857142856,16.21828571428557,1.8238367273498237,2,1.333333333333324,0,0.0
JNJ,2025-12-11 09:30:00-05:00,BUY,208.355,210.87185714285712,206.46735714285717,TP,210.87185714285712,2.516857142857134,1.207965800128211,5,1.3333333333333535,0,1.333333333333324
CAT,2025-12-11 09:30:00-05:00,BUY,611.32,623.4762857142857,602.2027857142857,TP,623.4762857142857,12.156285714285673,1.9885306736710189,9,1.3333333333333208,0,2.6666666666666776
GS,2025-12-15 09:30:00-05:00,BUY,893.5,909.0348571428572,881.8488571428571,TIMEOUT,891.09,-2.409999999999968,-0.26972579742584984,16,-0.20684666127173,0,0.0
GS,2025-12-18 09:30:00-05:00,BUY,880.5,896.0688571428572,868.8233571428572,TIMEOUT,886.64,6.139999999999986,0.6973310618966481,16,0.525836070788448,0,0.0
GS,2026-01-05 09:30:00-05:00,BUY,912.6,926.7425714285716,901.9930714285714,TP,926.7425714285716,14.142571428571614,1.549701011239493,1,1.3333333333333441,0,0.0
MS,2026-01-05 09:30:00-05:00,BUY,182.99,185.3368571428572,181.2298571428572,TP,185.3368571428572,2.3468571428572034,1.282505679467295,1,1.333333333333414,0,1.3333333333333441
CAT,2026-01-05 09:30:00-05:00,BUY,607.99,618.8222857142857,599.8657857142857,TP,618.8222857142857,10.832285714285717,1.7816552433898118,6,1.3333333333333333,0,2.6666666666667584
GS,2026-01-06 09:30:00-05:00,BUY,943.77,959.1614285714286,932.2264285714284,TIMEOUT,955.31,11.539999999999964,1.222755544253363,16,0.9996906132046133,0,0.0
JNJ,2026-01-13 09:30:00-05:00,BUY,209.875,212.2852857142857,208.0672857142857,TP,212.2852857142857,2.410285714285692,1.1484386965030098,3,1.3333333333333124,0,0.0
CAT,2026-01-13 09:30:00-05:00,BUY,634.99,645.4142857142857,627.1717857142858,TIMEOUT,640.86,5.8700000000000045,0.9244240066772711,16,0.7508108355031791,0,1.3333333333333124
JNJ,2026-01-14 09:30:00-05:00,BUY,214.57,217.1431428571429,212.64014285714285,TP,217.1431428571429,2.573142857142898,1.1992090493279106,3,1.333333333333353,0,0.0
CVX,2026-01-15 09:30:00-05:00,BUY,165.56,168.6342857142857,163.25428571428571,TIMEOUT,166.85,1.289999999999992,0.7791737134573521,16,0.5594795539033418,0,0.0
GS,2026-01-20 09:30:00-05:00,BUY,941.89,960.3188571428572,928.0683571428572,TP,960.3188571428572,18.42885714285717,1.9565827371409792,3,1.3333333333333388,0,0.0
AMD,2026-01-21 09:30:00-05:00,BUY,235.99,243.60057142857144,230.28207142857144,TP,243.60057142857144,7.610571428571433,3.224955052574869,1,1.333333333333335,0,0.0
JNJ,2026-01-21 09:30:00-05:00,BUY,211.375,214.23957142857145,209.22657142857145,TP,214.23957142857145,2.864571428571452,1.3552082453324432,1,1.3333333333333555,0,1.333333333333335
CAT,2026-01-21 14:00:00-05:00,BUY,637.26,650.2148571428571,627.5438571428572,TP,650.2148571428571,12.954857142857122,2.032899780757795,8,1.3333333333333373,0,2.6666666666666905
JNJ,2026-01-22 09:30:00-05:00,BUY,218.9,222.12057142857145,216.48457142857143,TIMEOUT,219.36,0.46000000000000796,0.21014161717679666,16,0.1904423941329576,0,0.0
CAT,2026-01-27 14:00:00-05:00,BUY,638.39,652.1828571428572,628.0453571428571,TIMEOUT,640.39,2.0,0.31328811541534174,16,0.19333678577593671,0,0.0
CAT,2026-01-29 14:00:00-05:00,BUY,659.485,672.2581428571428,649.9051428571429,TP,672.2581428571428,12.77314285714283,1.9368359943202393,8,1.3333333333333333,0,0.0
AMD,2026-01-30 09:30:00-05:00,BUY,236.93,246.20428571428573,229.9742857142857,TIMEOUT,237.28,0.3499999999999943,0.1477229561473829,16,0.05031834052166682,0,0.0
CAT,2026-01-30 09:30:00-05:00,BUY,655.36,669.3845714285715,644.8415714285715,TP,669.3845714285715,14.024571428571448,2.1399797712053603,1,1.333333333333337,0,0.0
CAT,2026-02-02 09:30:00-05:00,BUY,669.3,684.2645714285715,658.0765714285714,TP,684.2645714285715,14.964571428571503,2.235854090627746,5,1.3333333333333368,0,0.0
XOM,2026-02-02 14:00:00-05:00,BUY,138.13,140.31885714285713,136.48835714285713,TP,140.31885714285713,2.188857142857131,1.584635591730349,8,1.333333333333316,0,1.3333333333333368
AMD,2026-02-03 14:00:00-05:00,BUY,237.17,247.6282857142857,229.3262857142857,SL,229.3262857142857,-7.843714285714299,-3.3072118251525486,8,-1.0,0,0.0
CAT,2026-02-03 14:00:00-05:00,BUY,691.87,707.7777142857143,679.9392142857142,DAILY_STOP_R,,0.0,0.0,0,0.0,1,-1.0
GS,2026-02-03 14:00:00-05:00,BUY,921.1,941.2145714285714,906.0140714285716,DAILY_STOP_R,,0.0,0.0,0,0.0,1,-1.0
JPM,2026-02-04 09:30:00-05:00,BUY,314.475,319.351,310.81800000000004,TIMEOUT,316.86,2.384999999999991,0.758406868590505,16,0.6521739130434789,0,0.0
CAT,2026-02-04 14:00:00-05:00,BUY,679.345,695.5164285714286,667.2164285714285,SL,667.2164285714285,-12.12857142857149,-1.785333141271591,11,-1.0,0,0.0
XOM,2026-02-04 14:00:00-05:00,BUY,146.01,148.48085714285713,144.15685714285712,DAILY_STOP_R,,0.0,0.0,0,0.0,1,-1.0
CAT,2026-02-05 14:00:00-05:00,BUY,677.42,695.4448571428571,663.9013571428571,TP,695.4448571428571,18.024857142857172,2.6608097107934774,8,1.333333333333339,0,0.0
CAT,2026-02-06 09:30:00-05:00,BUY,691.52,710.2802857142857,677.4497857142857,TP,710.2802857142857,18.760285714285715,2.712905731473524,4,1.3333333333333306,0,0.0
JPM,2026-02-09 09:30:00-05:00,BUY,320.89,326.4565714285714,316.71507142857143,TIMEOUT,323.215,2.3249999999999886,0.7245473526753681,16,0.5568957552738283,0,0.0
CAT,2026-02-09 09:30:00-05:00,BUY,727.85,748.5962857142857,712.2902857142857,TIMEOUT,736.55,8.699999999999932,1.195301229648957,16,0.5591362309260116,0,0.0
IWM,2026-02-09 09:30:00-05:00,BUY,264.8,269.1782857142857,261.51628571428574,TIMEOUT,267.055,2.2549999999999955,0.8515861027190316,16,0.6867223527364505,0,0.0
GS,2026-02-11 14:00:00-05:00,BUY,943.1,966.248,925.739,TP,966.248,23.148000000000025,2.4544587000318123,8,1.3333333333333355,0,0.0
JPM,2026-02-11 14:00:00-05:00,BUY,308.9,314.58914285714286,304.63314285714284,SL,304.63314285714284,-4.266857142857134,-1.381306941682465,14,-1.0,0,1.3333333333333355
CAT,2026-02-13 09:30:00-05:00,BUY,763.05,785.0848571428571,746.5238571428571,TIMEOUT,782.29,19.24000000000001,2.5214599305419054,10,1.164216004080115,0,0.0
