ticker,date,window,side,prob_win_intraday,entry_time,entry_price,tp_mult,sl_mult,time_stop_bars,tp_price,sl_price,atr14,ema20
XOM,2022-05-20 00:00:00-04:00,OPEN,BUY,0.7553688395410759,2022-05-20 09:30:00-04:00,91.89,0.8,0.6,16,94.5502857142857,89.89478571428572,3.3253571428571402,88.21776364368975
PFE,2022-05-23 00:00:00-04:00,OPEN,BUY,0.9993642907583098,2022-05-23 09:30:00-04:00,52.57,0.8,0.6,16,53.760285714285715,51.677285714285716,1.4878571428571428,50.40623990311039
XOM,2022-05-23 00:00:00-04:00,OPEN,BUY,0.9991903378694748,2022-05-23 09:30:00-04:00,92.66,0.8,0.6,16,95.36457142857142,90.63157142857142,3.3807142857142836,88.56654805857644
XOM,2022-05-25 00:00:00-04:00,OPEN,BUY,0.9779668319730075,2022-05-25 09:30:00-04:00,94.62,0.8,0.6,16,97.2717142857143,92.6312142857143,3.3146428571428563,89.5874010184719
AMD,2022-05-27 00:00:00-04:00,OPEN,BUY,0.9862573341022927,2022-05-27 09:30:00-04:00,100.14,0.8,0.6,16,105.79085714285715,95.90185714285714,7.0635714285714295,94.20617017339553
MS,2022-05-27 00:00:00-04:00,CLOSE,BUY,0.922246106829524,2022-05-27 14:00:00-04:00,85.42,0.8,0.6,16,87.74542857142858,83.67592857142857,2.906785714285713,82.34633163342556
XOM,2022-05-31 00:00:00-04:00,OPEN,BUY,0.7401013845550061,2022-05-31 09:30:00-04:00,98.62,0.8,0.6,16,100.82657142857143,96.96507142857143,2.758214285714286,91.4814451555662
AMZN,2022-06-01 00:00:00-04:00,CLOSE,BUY,0.9990215883689929,2022-06-01 14:00:00-04:00,2453.465,0.8,0.6,16,2542.567285714286,2386.6382857142858,111.3778571428571,2317.0635628801706
SPY,2022-06-01 00:00:00-04:00,CLOSE,BUY,0.8531079076279449,2022-06-01 14:00:00-04:00,409.8,0.8,0.6,16,417.9197142857143,403.7102142857143,10.149642857142855,406.1824551905553
AMZN,2022-06-02 00:00:00-04:00,CLOSE,BUY,0.9805490162370872,2022-06-02 14:00:00-04:00,2498.21,0.8,0.6,16,2586.4131428571427,2432.057642857143,110.25392857142852,2328.1803664153927
MSFT,2022-06-02 00:00:00-04:00,OPEN,BUY,0.8326590683550986,2022-06-02 09:30:00-04:00,264.39,0.8,0.6,16,271.0585714285714,259.3885714285714,8.33571428571428,267.92530413501487
AMZN,2022-06-03 00:00:00-04:00,CLOSE,BUY,0.9869132216707481,2022-06-03 14:00:00-04:00,2435.97,0.8,0.6,16,2520.8934285714286,2372.2774285714286,106.15428571428569,2345.658426756784
PFE,2022-06-03 00:00:00-04:00,OPEN,BUY,0.9638338138065511,2022-06-03 09:30:00-04:00,52.6,0.8,0.6,16,53.65457142857143,51.80907142857143,1.3182142857142851,51.94733790597098
XOM,2022-06-08 00:00:00-04:00,OPEN,BUY,0.9782011253144891,2022-06-08 09:30:00-04:00,103.49,0.8,0.6,16,105.564,101.9345,2.592500000000002,94.94694800732327
JNJ,2022-06-24 00:00:00-04:00,OPEN,BUY,0.848581834135654,2022-06-24 09:30:00-04:00,180.24,0.8,0.6,16,182.93885714285716,178.21585714285715,3.3735714285714278,174.8186611095265
PFE,2022-06-27 00:00:00-04:00,OPEN,BUY,0.7999136406858313,2022-06-27 09:30:00-04:00,51.44,0.8,0.6,16,52.64714285714285,50.534642857142856,1.5089285714285718,50.19786953662242
PFE,2022-07-01 00:00:00-04:00,CLOSE,BUY,0.9079257814176291,2022-07-01 14:00:00-04:00,51.86,0.8,0.6,16,53.09428571428572,50.934285714285714,1.5428571428571434,50.63723261337699
JNJ,2022-07-05 00:00:00-04:00,CLOSE,BUY,0.9486680999143604,2022-07-05 14:00:00-04:00,176.48,0.8,0.6,16,179.23685714285713,174.41235714285713,3.446071428571425,176.7630424430424
PFE,2022-07-06 00:00:00-04:00,OPEN,BUY,0.9980252215498444,2022-07-06 09:30:00-04:00,51.625,0.8,0.6,16,52.805,50.74,1.475000000000001,50.8778253365739
TSLA,2022-07-08 00:00:00-04:00,OPEN,BUY,0.9999999932617147,2022-07-08 09:30:00-04:00,726.76,0.8,0.6,16,758.7122857142857,702.7957857142857,39.94035714285716,705.1169487571492
TSLA,2022-07-22 00:00:00-04:00,OPEN,BUY,0.9950456967156284,2022-07-22 09:30:00-04:00,828.67,0.8,0.6,16,858.8745714285714,806.0165714285714,37.75571428571429,727.1090679093959
MSFT,2022-07-28 00:00:00-04:00,OPEN,BUY,0.743139344283755,2022-07-28 09:30:00-04:00,269.78,0.8,0.6,16,276.3605714285714,264.8445714285714,8.22571428571428,259.9110269446585
WMT,2022-07-29 00:00:00-04:00,OPEN,BUY,0.9853464758553182,2022-07-29 09:30:00-04:00,128.45,0.8,0.6,16,131.1405714285714,126.43207142857142,3.3632142857142844,126.61323903065079
MSFT,2022-07-29 00:00:00-04:00,OPEN,BUY,0.9542394061552707,2022-07-29 09:30:00-04:00,277.7,0.8,0.6,16,284.57114285714283,272.54664285714284,8.588928571428566,261.48235771183386
SPY,2022-07-29 00:00:00-04:00,OPEN,BUY,0.925273622507693,2022-07-29 09:30:00-04:00,407.62,0.8,0.6,16,413.6265714285714,403.1150714285714,7.50821428571429,391.6322171214542
WMT,2022-08-01 00:00:00-04:00,OPEN,BUY,0.9971181629181323,2022-08-01 09:30:00-04:00,131.205,0.8,0.6,16,134.02100000000002,129.09300000000002,3.5199999999999982,127.12912102773166
CVX,2022-08-01 00:00:00-04:00,CLOSE,BUY,0.9906195818425841,2022-08-01 14:00:00-04:00,159.37,0.8,0.6,16,163.18857142857144,156.50607142857143,4.7732142857142845,148.24078853333063
TSLA,2022-08-01 00:00:00-04:00,OPEN,BUY,0.990108986028541,2022-08-01 09:30:00-04:00,903.725,0.8,0.6,16,933.3178571428572,881.5303571428572,36.99107142857144,773.9695986386787
XOM,2022-08-01 00:00:00-04:00,CLOSE,BUY,0.9823612838942106,2022-08-01 14:00:00-04:00,93.68,0.8,0.6,16,95.99628571428572,91.94278571428572,2.8953571428571427,89.41045571502907
SPY,2022-08-01 00:00:00-04:00,OPEN,BUY,0.9005973960946786,2022-08-01 09:30:00-04:00,409.18,0.8,0.6,16,415.22857142857146,404.6435714285714,7.560714285714288,393.55676787179186
TSLA,2022-08-02 00:00:00-04:00,OPEN,BUY,0.9999972478885479,2022-08-02 09:30:00-04:00,882.23,0.8,0.6,16,912.7428571428571,859.3453571428572,38.14107142857144,785.1905892445188
TSLA,2022-08-08 00:00:00-04:00,OPEN,BUY,0.9999984858752935,2022-08-08 09:30:00-04:00,884.77,0.8,0.6,16,917.3894285714285,860.3054285714286,40.77428571428573,823.8261206027065
WMT,2022-08-15 00:00:00-04:00,OPEN,BUY,0.8981482409024251,2022-08-15 09:30:00-04:00,131.95,0.8,0.6,16,134.29857142857142,130.1885714285714,2.9357142857142855,128.65691588284355
WMT,2022-08-17 00:00:00-04:00,OPEN,BUY,0.9998000100742248,2022-08-17 09:30:00-04:00,138.685,0.8,0.6,16,141.1572857142857,136.83078571428572,3.0903571428571417,130.0197429335749
XOM,2022-08-23 00:00:00-04:00,OPEN,BUY,0.9998178034834202,2022-08-23 09:30:00-04:00,95.62,0.8,0.6,16,97.77485714285714,94.00385714285714,2.693571428571428,91.83696312715722
XOM,2022-08-31 00:00:00-04:00,OPEN,BUY,0.9964499622398445,2022-08-31 09:30:00-04:00,94.18,0.8,0.6,16,96.34057142857144,92.55957142857143,2.700714285714288,94.75030504902543
WMT,2022-09-02 00:00:00-04:00,OPEN,BUY,0.7244953594201453,2022-09-02 09:30:00-04:00,134.925,0.8,0.6,16,137.203,133.21650000000002,2.8474999999999944,133.06866816862552
XOM,2022-10-05 00:00:00-04:00,OPEN,BUY,0.9991333038072462,2022-10-05 09:30:00-04:00,95.89,0.8,0.6,16,98.31285714285714,94.07285714285715,3.028571428571428,91.33977798642785
XOM,2022-10-06 00:00:00-04:00,OPEN,BUY,0.9997902679709187,2022-10-06 09:30:00-04:00,98.45,0.8,0.6,16,100.93914285714285,96.58314285714286,3.1114285714285708,92.07979913057757
CVX,2022-10-06 00:00:00-04:00,OPEN,BUY,0.9979201380840131,2022-10-06 09:30:00-04:00,157.29,0.8,0.6,16,161.166,154.38299999999998,4.845000000000005,152.63782416443473
XOM,2022-10-11 00:00:00-04:00,OPEN,BUY,0.9347613889146131,2022-10-11 09:30:00-04:00,97.0,0.8,0.6,16,99.65171428571429,95.01121428571429,3.3146428571428572,94.27573072418006
CVX,2022-10-11 00:00:00-04:00,OPEN,BUY,0.8749739430622431,2022-10-11 09:30:00-04:00,154.55,0.8,0.6,16,158.59228571428574,151.51828571428572,5.05285714285715,154.3855810327025
XOM,2022-10-17 00:00:00-04:00,OPEN,BUY,0.7137313855013008,2022-10-17 09:30:00-04:00,100.88,0.8,0.6,16,103.526,98.8955,3.3074999999999997,95.99613475715299
CVX,2022-10-19 00:00:00-04:00,OPEN,BUY,0.9997876515951983,2022-10-19 09:30:00-04:00,163.6,0.8,0.6,16,167.7282857142857,160.5037857142857,5.160357142857147,157.37907832966323
XOM,2022-10-19 00:00:00-04:00,OPEN,BUY,0.999413468814628,2022-10-19 09:30:00-04:00,101.25,0.8,0.6,16,103.85457142857143,99.29657142857143,3.255714285714286,96.85769761299825
CVX,2022-10-20 00:00:00-04:00,OPEN,BUY,0.9916076570410254,2022-10-20 09:30:00-04:00,169.215,0.8,0.6,16,173.52557142857142,165.98207142857143,5.388214285714288,158.3915470601715
XOM,2022-10-20 00:00:00-04:00,OPEN,BUY,0.8274862697316844,2022-10-20 09:30:00-04:00,104.205,0.8,0.6,16,106.86328571428571,102.21128571428571,3.3228571428571434,97.51982164985556
PFE,2022-10-24 00:00:00-04:00,OPEN,BUY,0.9961025157721239,2022-10-24 09:30:00-04:00,45.0,0.8,0.6,16,45.86514285714286,44.351142857142854,1.081428571428572,43.74480604589738
WMT,2022-10-24 00:00:00-04:00,OPEN,BUY,0.985321675093629,2022-10-24 09:30:00-04:00,137.3,0.8,0.6,16,139.62428571428572,135.55678571428572,2.9053571428571354,132.86719982852395
CVX,2022-10-24 00:00:00-04:00,OPEN,BUY,0.9757771082343502,2022-10-24 09:30:00-04:00,171.93,0.8,0.6,16,176.108,168.7965,5.222500000000001,160.7072754846302
JNJ,2022-10-24 00:00:00-04:00,OPEN,BUY,0.9460722576836361,2022-10-24 09:30:00-04:00,169.89,0.8,0.6,16,172.23085714285713,168.13435714285714,2.926071428571429,164.9678823810248
SPY,2022-10-24 00:00:00-04:00,CLOSE,BUY,0.8999406577179211,2022-10-24 14:00:00-04:00,377.22,0.8,0.6,16,384.85657142857144,371.49257142857147,9.545714285714297,370.2375265722631
JPM,2022-10-24 00:00:00-04:00,CLOSE,BUY,0.7070567418894107,2022-10-24 14:00:00-04:00,122.29,0.8,0.6,16,125.70228571428572,119.73078571428572,4.265357142857142,112.63300669546786
SPY,2022-10-25 00:00:00-04:00,OPEN,BUY,0.9549842946884909,2022-10-25 09:30:00-04:00,378.87,0.8,0.6,16,386.26057142857144,373.3270714285714,9.238214285714301,371.01490499395237
MSFT,2022-10-26 00:00:00-04:00,OPEN,BUY,0.999930225734998,2022-10-26 09:30:00-04:00,231.18,0.8,0.6,16,237.716,226.27800000000002,8.17,240.12462683173902
QQQ,2022-10-26 00:00:00-04:00,OPEN,BUY,0.9943602636590635,2022-10-26 09:30:00-04:00,278.46,0.8,0.6,16,285.1305714285714,273.4570714285714,8.338214285714285,275.1264416140696
IWM,2022-10-26 00:00:00-04:00,OPEN,BUY,0.9839787164768352,2022-10-26 09:30:00-04:00,179.01,0.8,0.6,16,183.1902857142857,175.8747857142857,5.225357142857139,172.66120674366522
SPY,2022-10-26 00:00:00-04:00,OPEN,BUY,0.9801570880788117,2022-10-26 09:30:00-04:00,381.62,0.8,0.6,16,388.9171428571429,376.14714285714285,9.121428571428591,372.1296759469093
IWM,2022-10-28 00:00:00-04:00,CLOSE,BUY,0.7116878940996655,2022-10-28 14:00:00-04:00,182.29,0.8,0.6,16,186.38657142857141,179.21757142857143,5.120714285714279,173.88307400105023
XOM,2022-10-31 00:00:00-04:00,OPEN,BUY,0.9999670679540147,2022-10-31 09:30:00-04:00,109.7,0.8,0.6,16,111.86285714285715,108.07785714285714,2.703571428571429,102.39681272098339
CVX,2022-10-31 00:00:00-04:00,OPEN,BUY,0.9999243272293649,2022-10-31 09:30:00-04:00,178.86,0.8,0.6,16,182.70685714285716,175.97485714285716,4.808571428571426,167.12973858879036
XOM,2022-11-01 00:00:00-04:00,CLOSE,BUY,0.8976660520659181,2022-11-01 14:00:00-04:00,111.17,0.8,0.6,16,113.35685714285715,109.52985714285714,2.7335714285714303,103.19997341422307
CVX,2022-11-03 00:00:00-04:00,OPEN,BUY,0.9053871863629278,2022-11-03 09:30:00-04:00,178.18,0.8,0.6,16,181.71628571428573,175.52778571428573,4.42035714285714,170.5882925149026
CVX,2022-11-04 00:00:00-04:00,CLOSE,BUY,0.8369436829947319,2022-11-04 14:00:00-04:00,181.88,0.8,0.6,16,185.37142857142857,179.26142857142858,4.364285714285712,171.59321703729282
CVX,2022-11-07 00:00:00-05:00,OPEN,BUY,0.993080771233604,2022-11-07 09:30:00-05:00,182.91,0.8,0.6,16,186.42057142857144,180.27707142857142,4.388214285714282,172.72910112897924
XOM,2022-11-10 00:00:00-05:00,CLOSE,BUY,0.7460248648442523,2022-11-10 14:00:00-05:00,109.61,0.8,0.6,16,111.77828571428572,107.98378571428572,2.7103571428571436,107.466763809312
CVX,2022-11-10 00:00:00-05:00,CLOSE,BUY,0.7366054143662406,2022-11-10 14:00:00-05:00,179.84,0.8,0.6,16,183.36057142857143,177.19957142857143,4.400714285714285,175.31762062883803
IWM,2022-11-11 00:00:00-05:00,OPEN,BUY,0.9940094032963815,2022-11-11 09:30:00-05:00,185.79,0.8,0.6,16,189.63314285714284,182.90764285714286,4.803928571428573,177.82332670322867
CVX,2022-11-11 00:00:00-05:00,OPEN,BUY,0.9912857067418318,2022-11-11 09:30:00-05:00,184.28,0.8,0.6,16,187.83542857142857,181.61342857142859,4.444285714285714,175.87499009275822
XOM,2022-11-11 00:00:00-05:00,OPEN,BUY,0.9890236036781517,2022-11-11 09:30:00-05:00,112.6,0.8,0.6,16,114.85114285714285,110.91164285714285,2.8139285714285713,107.74707201794895
MSFT,2022-11-11 00:00:00-05:00,OPEN,BUY,0.9556475284832782,2022-11-11 09:30:00-05:00,243.04,0.8,0.6,16,250.5842857142857,237.3817857142857,9.430357142857144,231.63240074849614
QQQ,2022-11-11 00:00:00-05:00,OPEN,BUY,0.9444627788213529,2022-11-11 09:30:00-05:00,282.73,0.8,0.6,16,289.8331428571429,277.4026428571429,8.87892857142858,272.2389870769463
PFE,2022-11-14 00:00:00-05:00,OPEN,BUY,0.9999341520357777,2022-11-14 09:30:00-05:00,48.0,0.8,0.6,16,48.85457142857143,47.359071428571426,1.0682142857142867,46.28277537213954
CAT,2022-11-14 00:00:00-05:00,OPEN,BUY,0.8904881594171303,2022-11-14 09:30:00-05:00,235.375,0.8,0.6,16,241.34442857142858,230.89792857142857,7.461785714285715,213.12749776180914
WMT,2022-11-16 00:00:00-05:00,OPEN,BUY,0.9223820154738721,2022-11-16 09:30:00-05:00,147.41,0.8,0.6,16,150.0885714285714,145.40107142857144,3.3482142857142816,140.24246617196502
WMT,2022-11-17 00:00:00-05:00,OPEN,BUY,0.7632868754947995,2022-11-17 09:30:00-05:00,147.235,0.8,0.6,16,149.9867142857143,145.1712142857143,3.4396428571428532,141.02746939368262
XOM,2023-01-06 00:00:00-05:00,OPEN,BUY,0.9971217806797292,2023-01-06 09:30:00-05:00,110.12,0.8,0.6,16,112.16142857142857,108.58892857142858,2.551785714285714,107.88312156462527
XOM,2023-02-01 00:00:00-05:00,CLOSE,BUY,0.9471363695860557,2023-02-01 14:00:00-05:00,113.935,0.8,0.6,16,116.547,111.976,3.2650000000000015,112.59961032270034
NVDA,2023-06-01 00:00:00-04:00,OPEN,BUY,0.991304831523852,2023-06-01 09:30:00-04:00,384.53,0.8,0.6,16,398.85342857142854,373.78742857142856,17.904285714285713,328.5920267172489
NVDA,2023-06-08 00:00:00-04:00,OPEN,BUY,0.9919600104156922,2023-06-08 09:30:00-04:00,377.275,0.8,0.6,16,393.515,365.09499999999997,20.299999999999994,351.90123987201923
AMD,2023-06-14 00:00:00-04:00,CLOSE,BUY,0.737382710000974,2023-06-14 14:00:00-04:00,125.885,0.8,0.6,16,131.08814285714286,121.98264285714286,6.5039285714285695,116.58514213098984
JNJ,2023-07-26 00:00:00-04:00,OPEN,BUY,0.8309659039820813,2023-07-26 09:30:00-04:00,171.915,0.8,0.6,16,174.23128571428572,170.1777857142857,2.8953571428571427,163.78556962253464
JNJ,2023-08-02 00:00:00-04:00,OPEN,BUY,0.972932788380482,2023-08-02 09:30:00-04:00,168.85,0.8,0.6,16,171.646,166.753,3.4950000000000023,166.70662481089192
JNJ,2023-08-11 00:00:00-04:00,OPEN,BUY,0.9297466154828754,2023-08-11 09:30:00-04:00,172.46,0.8,0.6,16,175.05285714285716,170.51535714285714,3.2410714285714284,169.2713769570713
JNJ,2023-08-15 00:00:00-04:00,OPEN,BUY,0.9385350876009495,2023-08-15 09:30:00-04:00,172.6,0.8,0.6,16,175.15057142857142,170.68707142857141,3.188214285714287,170.06654667007425
NVDA,2023-08-22 00:00:00-04:00,CLOSE,BUY,0.7264280285437817,2023-08-22 14:00:00-04:00,457.43,0.8,0.6,16,472.78714285714284,445.91214285714284,19.196428571428566,441.64101149842196
NVDA,2023-08-23 00:00:00-04:00,OPEN,BUY,0.9953672555594456,2023-08-23 09:30:00-04:00,458.8,0.8,0.6,16,473.98914285714284,447.4081428571429,18.98642857142857,443.0713913557151
NVDA,2023-08-25 00:00:00-04:00,CLOSE,BUY,0.9976696093566945,2023-08-25 14:00:00-04:00,453.83,0.8,0.6,16,470.6465714285714,441.21757142857143,21.020714285714284,448.20288498733134
NVDA,2023-08-30 00:00:00-04:00,OPEN,BUY,0.81706421081137,2023-08-30 09:30:00-04:00,490.49,0.8,0.6,16,508.8431428571429,476.7251428571429,22.94142857142857,454.629660741616
AMD,2024-01-23 00:00:00-05:00,OPEN,BUY,0.8298412451620084,2024-01-23 09:30:00-05:00,166.45,0.8,0.6,16,172.33057142857143,162.0395714285714,7.350714285714285,150.65223952132663
AMD,2024-01-25 00:00:00-05:00,CLOSE,BUY,0.7919748618336699,2024-01-25 14:00:00-05:00,178.475,0.8,0.6,16,184.50585714285714,173.95185714285714,7.538571428571428,154.81464505033767
NVDA,2024-01-25 00:00:00-05:00,CLOSE,BUY,0.7289577363167719,2024-01-25 14:00:00-05:00,612.335,0.8,0.6,16,626.7647142857144,601.5127142857143,18.037142857142868,548.3136311408811
CAT,2024-02-06 00:00:00-05:00,OPEN,BUY,0.7570492320061768,2024-02-06 09:30:00-05:00,319.94,0.8,0.6,16,326.01,315.3875,7.587500000000001,298.3503855115175
NVDA,2024-02-07 00:00:00-05:00,OPEN,BUY,0.993353443691438,2024-02-07 09:30:00-05:00,683.3,0.8,0.6,16,700.1785714285713,670.6410714285714,21.09821428571427,607.0294485396623
AMD,2024-02-14 00:00:00-05:00,OPEN,BUY,0.995103400149237,2024-02-14 09:30:00-05:00,173.56,0.8,0.6,16,179.296,169.258,7.1700000000000035,167.72573381560574
NVDA,2024-02-14 00:00:00-05:00,OPEN,BUY,0.7541212062208748,2024-02-14 09:30:00-05:00,732.31,0.8,0.6,16,751.5357142857142,717.8907142857142,24.032142857142844,648.9630798919052
NVDA,2024-02-22 00:00:00-05:00,OPEN,BUY,0.9999967335144686,2024-02-22 09:30:00-05:00,750.97,0.8,0.6,16,775.5565714285715,732.5300714285714,30.733214285714276,678.3548593527111
AMD,2024-02-26 00:00:00-05:00,CLOSE,BUY,0.7350624961367314,2024-02-26 14:00:00-05:00,176.335,0.8,0.6,16,182.5904285714286,171.6434285714286,7.819285714285714,171.4194145801001
NVDA,2024-03-11 00:00:00-04:00,OPEN,BUY,0.9992665942527226,2024-03-11 09:30:00-04:00,863.305,0.8,0.6,16,897.5827142857142,837.5967142857143,42.847142857142856,793.8193008164616
NVDA,2024-03-12 00:00:00-04:00,OPEN,BUY,0.99925922636261,2024-03-12 09:30:00-04:00,880.99,0.8,0.6,16,915.1357142857142,855.3807142857142,42.68214285714286,799.9674626434653
NVDA,2024-03-13 00:00:00-04:00,CLOSE,BUY,0.8677476638591972,2024-03-13 14:00:00-04:00,902.16,0.8,0.6,16,936.1368571428571,876.6773571428571,42.47107142857142,812.021037629802
NVDA,2024-03-20 00:00:00-04:00,CLOSE,BUY,0.9909218521828941,2024-03-20 14:00:00-04:00,891.31,0.8,0.6,16,928.9899999999999,863.05,47.09999999999999,841.859746620888
CAT,2024-04-10 00:00:00-04:00,OPEN,BUY,0.9955858660344796,2024-04-10 09:30:00-04:00,365.635,0.8,0.6,16,371.71785714285716,361.0728571428571,7.603571428571436,360.406331195619
NVDA,2024-05-23 00:00:00-04:00,OPEN,BUY,0.9999335847832183,2024-05-23 09:30:00-04:00,1020.28,0.8,0.6,16,1042.9397142857142,1003.2852142857142,28.32464285714283,911.9219552865674
NVDA,2024-05-31 00:00:00-04:00,CLOSE,BUY,0.8676004990720283,2024-05-31 14:00:00-04:00,1082.69,0.8,0.6,16,1114.768,1058.6315,40.097499999999975,986.6436799464839
NVDA,2024-06-03 00:00:00-04:00,CLOSE,BUY,0.776079864258409,2024-06-03 14:00:00-04:00,1137.05,0.8,0.6,16,1171.0982857142856,1111.5137857142856,42.56035714285713,996.9766628087235
AMD,2024-07-11 00:00:00-04:00,CLOSE,BUY,0.9729381720621281,2024-07-11 14:00:00-04:00,178.81,0.8,0.6,16,184.17371428571428,174.7872142857143,6.704642857142858,166.746714600759
AMD,2024-07-12 00:00:00-04:00,OPEN,BUY,0.9986444497113014,2024-07-12 09:30:00-04:00,182.02,0.8,0.6,16,187.24742857142857,178.09942857142858,6.534285714285716,168.21464654354386
JPM,2024-07-19 00:00:00-04:00,OPEN,BUY,0.9395800732447346,2024-07-19 09:30:00-04:00,209.57,0.8,0.6,16,213.012,206.9885,4.302499999999999,206.21438792190992
IWM,2024-07-25 00:00:00-04:00,OPEN,BUY,0.9606934214123662,2024-07-25 09:30:00-04:00,218.5,0.8,0.6,16,222.20914285714287,215.71814285714285,4.636428571428569,212.68483165179225
JNJ,2024-08-02 00:00:00-04:00,CLOSE,BUY,0.7589362800995267,2024-08-02 14:00:00-04:00,162.475,0.8,0.6,16,164.77985714285714,160.74635714285714,2.881071428571431,155.02099350981197
AMD,2024-08-20 00:00:00-04:00,CLOSE,BUY,0.8722128384021957,2024-08-20 14:00:00-04:00,156.41,0.8,0.6,16,162.8842857142857,151.5542857142857,8.092857142857143,144.76724183862146
AMD,2024-08-23 00:00:00-04:00,OPEN,BUY,0.9895234447945204,2024-08-23 09:30:00-04:00,153.57,0.8,0.6,16,159.19342857142857,149.35242857142856,7.029285714285715,147.45747778545564
AMD,2024-09-12 00:00:00-04:00,OPEN,BUY,0.9565587289581887,2024-09-12 09:30:00-04:00,148.46,0.8,0.6,16,153.578,144.6215,6.397499999999998,144.5313692080823
MSFT,2024-11-14 00:00:00-05:00,OPEN,BUY,0.7354061027205879,2024-11-14 09:30:00-05:00,425.02,0.8,0.6,16,432.0008571428571,419.7843571428571,8.726071428571426,420.7432404580738
AAPL,2025-01-29 00:00:00-05:00,OPEN,BUY,0.9960078928846732,2025-01-29 09:30:00-05:00,234.15,0.8,0.6,16,239.35542857142858,230.24592857142858,6.506785714285714,234.74586951106957
JNJ,2025-01-29 00:00:00-05:00,OPEN,BUY,0.9359199287557052,2025-01-29 09:30:00-05:00,150.64,0.8,0.6,16,153.17485714285712,148.73885714285714,3.1685714285714277,146.98762089996302
MSFT,2025-01-29 00:00:00-05:00,CLOSE,BUY,0.7697843430076697,2025-01-29 14:00:00-05:00,442.31,0.8,0.6,16,450.19057142857145,436.39957142857145,9.850714285714288,433.51668474687506
AAPL,2025-02-13 00:00:00-05:00,OPEN,BUY,0.9512331277999494,2025-02-13 09:30:00-05:00,236.97,0.8,0.6,16,242.5577142857143,232.7792142857143,6.984642857142859,233.2666994439528
AAPL,2025-02-14 00:00:00-05:00,OPEN,BUY,0.9716981293063798,2025-02-14 09:30:00-05:00,241.21,0.8,0.6,16,246.94257142857143,236.91057142857144,7.165714285714287,234.04987092548112
JNJ,2025-03-11 00:00:00-04:00,CLOSE,BUY,0.7661583513763012,2025-03-11 14:00:00-04:00,165.56,0.8,0.6,16,168.0,163.73,3.050000000000005,161.46222664527485
XOM,2025-03-17 00:00:00-04:00,OPEN,BUY,0.9967803816896642,2025-03-17 09:30:00-04:00,111.8,0.8,0.6,16,114.14857142857143,110.03857142857143,2.9357142857142855,109.26621079376402
CVX,2025-03-17 00:00:00-04:00,OPEN,BUY,0.8628459940991116,2025-03-17 09:30:00-04:00,157.29,0.8,0.6,16,160.30914285714286,155.02564285714286,3.77392857142857,154.74053745886718
WMT,2025-04-10 00:00:00-04:00,OPEN,BUY,0.9999945786660315,2025-04-10 09:30:00-04:00,88.72,0.8,0.6,16,91.44257142857143,86.67807142857143,3.4032142857142866,87.2611386854594
MSFT,2025-04-10 00:00:00-04:00,CLOSE,BUY,0.9884121475268994,2025-04-10 14:00:00-04:00,375.96,0.8,0.6,16,387.19771428571426,367.53171428571426,14.047142857142859,380.6909897688413
WMT,2025-04-11 00:00:00-04:00,OPEN,BUY,0.8818333619969927,2025-04-11 09:30:00-04:00,90.89,0.8,0.6,16,93.74028571428572,88.75228571428572,3.5628571428571436,87.57769690589184
WMT,2025-04-14 00:00:00-04:00,OPEN,BUY,0.9660208721809261,2025-04-14 09:30:00-04:00,93.18,0.8,0.6,16,96.11800000000001,90.9765,3.6725000000000003,88.07124958152119
WMT,2025-04-15 00:00:00-04:00,OPEN,BUY,0.9096763119104754,2025-04-15 09:30:00-04:00,95.03,0.8,0.6,16,97.95942857142857,92.83292857142857,3.661785714285714,88.71541628804297
WMT,2025-04-22 00:00:00-04:00,OPEN,BUY,0.9983554189122478,2025-04-22 09:30:00-04:00,93.12,0.8,0.6,16,96.28085714285714,90.74935714285715,3.9510714285714275,90.01579818117989
WMT,2025-04-23 00:00:00-04:00,OPEN,BUY,0.7379179108595563,2025-04-23 09:30:00-04:00,95.18,0.8,0.6,16,98.41571428571429,92.7532142857143,4.044642857142857,90.47619835440085
JPM,2025-04-24 00:00:00-04:00,OPEN,BUY,0.9785150849318053,2025-04-24 09:30:00-04:00,239.6,0.8,0.6,16,249.36314285714283,232.27764285714287,12.203928571428563,234.63561335238083
GS,2025-04-25 00:00:00-04:00,CLOSE,BUY,0.9492099495511505,2025-04-25 14:00:00-04:00,543.08,0.8,0.6,16,567.2557142857144,524.9482142857144,30.21964285714287,521.8239836362462
QQQ,2025-04-25 00:00:00-04:00,CLOSE,BUY,0.8281161595715112,2025-04-25 14:00:00-04:00,469.99,0.8,0.6,16,488.1114285714286,456.3989285714286,22.651785714285715,456.1887069950861
WMT,2025-04-25 00:00:00-04:00,CLOSE,BUY,0.80816189644732,2025-04-25 14:00:00-04:00,94.43,0.8,0.6,16,97.54228571428573,92.09578571428573,3.890357142857142,91.3743483127862
JPM,2025-04-25 00:00:00-04:00,CLOSE,BUY,0.7006223291481962,2025-04-25 14:00:00-04:00,242.145,0.8,0.6,16,251.293,235.28400000000002,11.434999999999992,235.5936501759636
WMT,2025-04-28 00:00:00-04:00,OPEN,BUY,0.7947052647477497,2025-04-28 09:30:00-04:00,95.1,0.8,0.6,16,98.06085714285713,92.87935714285713,3.7010714285714275,91.72250561633037
