simulation,step,equity
50,73,2.395805026447162
50,74,2.427749093466457
50,75,2.4601190813793434
50,76,2.492920669131068
50,77,2.5261596113861486
50,78,2.5598417395379642
50,79,2.593972962731804
50,80,2.628559268901562
50,81,2.66360672582025
50,82,2.69912148216452
50,83,2.73510976859338
50,84,2.7715778988412914
50,85,2.8085322708258422
50,86,2.8459793677701866
50,87,2.8839257593404555
50,88,2.9223781027983287
50,89,2.8931543217703455
50,90,2.9317297127272837
50,91,2.970819442230314
50,92,3.0104303681267175
50,93,3.0505694397017398
50,94,3.0912436988977627
50,95,3.1324602815497333
50,96,3.1742264186370632
50,97,3.2165494375522243
51,0,1.0
51,1,1.0133333333333334
51,2,1.0268444444444444
51,3,1.0405357037037035
51,4,1.0544095130864195
51,5,1.0684683065942384
51,6,1.0827145506821616
51,7,1.097150744691257
51,8,1.1117794212871406
51,9,1.1266031469043023
51,10,1.1416245221963597
51,11,1.130208276974396
51,12,1.145277720667388
51,13,1.1605480902762868
51,14,1.176022064813304
51,15,1.1642618441651709
51,16,1.1797853354207066
51,17,1.1955158065596494
51,18,1.2114560173137778
51,19,1.227608764211295
51,20,1.2439768810674454
51,21,1.2315371122567709
51,22,1.2479576070868612
51,23,1.2645970418480195
51,24,1.2814583357393265
51,25,1.2985444468825174
51,26,1.315858372840951
51,27,1.3026997891125414
51,28,1.320069119634042
51,29,1.3376700412291627
51,30,1.3555056417788849
51,31,1.3735790503359364
51,32,1.391893437673749
51,33,1.3779745032970117
51,34,1.3641947582640415
51,35,1.3823840217075618
51,36,1.4008158086636628
51,37,1.4194933527791789
51,38,1.405298419251387
51,39,1.4240357315080723
51,40,1.4430228745948468
51,41,1.4622631795894445
51,42,1.4817600219839702
51,43,1.5015168222770898
51,44,1.5215370465741178
51,45,1.5063216761083766
51,46,1.5264059651231552
51,47,1.5111419054719235
51,48,1.531290464211549
51,49,1.5517076704010364
51,50,1.536190593697026
51,51,1.5566731349463196
51,52,1.577428776745604
51,53,1.5984611604355456
51,54,1.6197739759080196
51,55,1.64137096225346
51,56,1.6632559084168397
51,57,1.6854326538623976
51,58,1.7079050892472296
51,59,1.6908260383547573
51,60,1.7133703855328206
51,61,1.7362153240065916
51,62,1.759364861660013
51,63,1.78282305981548
51,64,1.806594033946353
51,65,1.8306819543989712
51,66,1.8550910471242905
51,67,1.8798255944192808
51,68,1.9048899356782043
51,69,1.9302884681539134
51,70,1.956025647729299
51,71,1.936465391252006
51,72,1.917100737339486
51,73,1.942662080504013
51,74,1.9685642415773998
51,75,1.994811764798432
51,76,2.021409254995745
51,77,2.0483613783956884
51,78,2.075672863440964
51,79,2.103348501620177
51,80,2.131393148308446
51,81,2.1100792168253615
51,82,2.138213606383033
51,83,2.1667231211348064
51,84,2.195612762749937
51,85,2.2248875995866033
51,86,2.2545527675810915
51,87,2.2846134711488397
51,88,2.315074984097491
51,89,2.3459426505521246
51,90,2.3772218858928205
51,91,2.408918177704725
51,92,2.4410370867407885
51,93,2.4166267158733805
51,94,2.4488484054183592
51,95,2.481499717490604
51,96,2.514586380390479
51,97,2.5481141987956857
52,0,1.0
52,1,1.0133333333333334
52,2,1.0268444444444444
52,3,1.016576
52,4,1.00641024
52,5,1.0198290432
52,6,1.033426763776
52,7,1.0472057872930134
52,8,1.061168531123587
52,9,1.0753174448719016
52,10,1.089655010803527
52,11,1.1041837442809073
52,12,1.118906194204653
52,13,1.1338249434607153
52,14,1.1489426093735247
52,15,1.1374531832797894
52,16,1.1260786514469916
52,17,1.1148178649325218
52,18,1.1036696862831965
52,19,1.0926329894203646
52,20,1.1072014292793029
52,21,1.121964115003027
52,22,1.1369236365364008
52,23,1.1520826183568862
52,24,1.167443719934978
52,25,1.1557692827356283
52,26,1.1711795398387699
52,27,1.1867952670366202
52,28,1.2026192039304415
52,29,1.2186541266495141
52,30,1.234902848338174
52,31,1.2513682196493496
52,32,1.2388545374528561
52,33,1.2553725979522277
52,34,1.2721108992582575
52,35,1.259389790265675
52,36,1.2761816541358841
52,37,1.2931974095243624
52,38,1.310440041651354
52,39,1.3279125755400387
52,40,1.3456180765472394
52,41,1.3635596509012025
52,42,1.3817404462465517
52,43,1.4001636521965057
52,44,1.418832500892459
52,45,1.4046441758835344
52,46,1.423372764895315
52,47,1.4423510684272527
52,48,1.461582416006283
52,49,1.4810701815530334
52,50,1.5008177839737407
52,51,1.4858096061340031
52,52,1.505620400882457
52,53,1.5256953395608894
52,54,1.546037944088368
52,55,1.5666517833428797
52,56,1.587540473787452
52,57,1.6087076801046176
52,58,1.6301571158393464
52,59,1.6518925440505379
52,60,1.6739177779712118
52,61,1.6962366816774948
52,62,1.7188531707665282
52,63,1.741771213043415
52,64,1.764994829217327
52,65,1.788528093606891
52,66,1.812375134854983
52,67,1.8365401366530492
52,68,1.86102733847509
52,69,1.8858410363214246
52,70,1.8669826259582103
52,71,1.8918757276376528
52,72,1.917100737339488
52,73,1.9426620805040142
52,74,1.9685642415774007
52,75,1.9488785991616266
52,76,1.9748636471504486
52,77,2.0011951624457875
52,78,2.0278777646117327
52,79,2.054916134806556
52,80,2.082315016603977
52,81,2.1100792168253633
52,82,2.138213606383035
52,83,2.1667231211348086
52,84,2.1450558899234604
52,85,2.1736566351224407
52,86,2.20263872359074
52,87,2.2320072399052835
52,88,2.2617673364373543
52,89,2.2919242342565185
52,90,2.322483224046606
52,91,2.3534496670338942
52,92,2.384828995927679
52,93,2.416626715873382
52,94,2.4488484054183606
52,95,2.481499717490606
52,96,2.514586380390481
52,97,2.489440516586576
53,0,1.0
53,1,1.0133333333333334
53,2,1.0268444444444447
53,3,1.0405357037037037
53,4,1.05440951308642
53,5,1.0684683065942386
53,6,1.0827145506821618
53,7,1.0971507446912574
53,8,1.111779421287141
53,9,1.126603146904303
53,10,1.1153371154352598
53,11,1.1302082769743966
53,12,1.1189061942046528
53,13,1.1338249434607146
53,14,1.148942609373524
53,15,1.164261844165171
53,16,1.1797853354207068
53,17,1.1955158065596496
53,18,1.183560648494053
53,19,1.1993414571406404
53,20,1.2153326765691823
53,21,1.2315371122567715
53,22,1.2479576070868619
53,23,1.2645970418480201
53,24,1.2814583357393272
53,25,1.2985444468825182
53,26,1.3158583728409519
53,27,1.3334031511454978
53,28,1.3511818598274379
53,29,1.3691976179584704
53,30,1.3874535861979167
53,31,1.405952967347222
53,32,1.4246990069118517
53,33,1.4436949936706762
53,34,1.462944260252952
53,35,1.4483148176504226
53,36,1.4676256818857616
53,37,1.452949425066904
53,38,1.4384199308162349
53,39,1.4575988632271182
53,40,1.4770335147368132
53,41,1.4967272949333041
53,42,1.5166836588657484
53,43,1.5369061076506247
53,44,1.5573981890859665
53,45,1.578163498273779
53,46,1.5623818632910413
53,47,1.5832136214682553
53,48,1.6043231364211652
53,49,1.625714111573448
53,50,1.6473902997277603
53,51,1.6693555037241306
53,52,1.691613577107119
53,53,1.7141684248018805
53,54,1.6970267405538617
53,55,1.6800564731483232
53,56,1.7024572261236344
53,57,1.7251566558052829
53,58,1.7481587445493532
53,59,1.771467527810011
53,60,1.795087094847478
53,61,1.8190215894454445
53,62,1.8432752106380506
53,63,1.82484245853167
53,64,1.8491736913120924
53,65,1.8738293405295872
53,66,1.8988137317366485
53,67,1.9241312481598036
53,68,1.9497863314686013
53,69,1.97578348255485
53,70,2.0021272623222477
53,71,2.0288222924865447
53,72,2.055873256386365
53,73,2.0353145238225014
53,74,2.062452050806802
53,75,2.089951411484226
53,76,2.1178174303040156
53,77,2.1460549960414026
53,78,2.174669062655288
53,79,2.2036646501573585
53,80,2.2330468454927903
53,81,2.2628208034326938
53,82,2.2929917474784633
53,83,2.3235649707781763
53,84,2.3003293210703943
53,85,2.3310003786846663
53,86,2.362080383733796
53,87,2.393574788850247
53,88,2.3696390409617445
53,89,2.4012342281745673
53,90,2.4332506845502286
53,91,2.465694027010898
53,92,2.4985699473710428
53,93,2.53188421333599
53,94,2.5656426695138035
53,95,2.5399862428186655
53,96,2.573852726056247
53,97,2.6081707624036636
54,0,1.0
54,1,1.0133333333333334
54,2,1.0268444444444447
54,3,1.040535703703704
54,4,1.05440951308642
54,5,1.0438654179555558
54,6,1.0577836235282965
54,7,1.0718874051753404
54,8,1.0861792372443448
54,9,1.1006616270742695
54,10,1.1153371154352598
54,11,1.1302082769743966
54,12,1.1452777206673885
54,13,1.1605480902762872
54,14,1.1760220648133044
54,15,1.1917023590108153
54,16,1.2075917237976264
54,17,1.223692946781595
54,18,1.240008852738683
54,19,1.2565423041085322
54,20,1.2732962014966458
54,21,1.2605632394816793
54,22,1.277370749341435
54,23,1.294402359332655
54,24,1.3116610574570906
54,25,1.3291498715565182
54,26,1.3468718698439386
54,27,1.3648301614418579
54,28,1.3511818598274392
54,29,1.3691976179584715
54,30,1.3874535861979176
54,31,1.4059529673472233
54,32,1.4246990069118528
54,33,1.4436949936706773
54,34,1.4292580437339706
54,35,1.4483148176504237
54,36,1.4676256818857627
54,37,1.4871940243109063
54,38,1.4723220840677973
54,39,1.4575988632271193
54,40,1.4430228745948481
54,41,1.4622631795894463
54,42,1.481760021983972
54,43,1.5015168222770914
54,44,1.5215370465741191
54,45,1.506321676108378
54,46,1.5264059651231565
54,47,1.5467580446581317
54,48,1.5673814852535737
54,49,1.551707670401038
54,50,1.5723971060063853
54,51,1.5933624007531375
54,52,1.6146072327631795
54,53,1.6361353292000218
54,54,1.657950466922689
54,55,1.6800564731483245
54,56,1.7024572261236353
54,57,1.7251566558052838
54,58,1.7481587445493543
54,59,1.7714675278100125
54,60,1.7950870948474795
54,61,1.8190215894454456
54,62,1.8432752106380517
54,63,1.8678522134465587
54,64,1.8927569096258463
54,65,1.9179936684208574
54,66,1.9435669173331351
54,67,1.9694811428975771
54,68,1.9957408914695445
54,69,2.022350770022472
54,70,2.049315446956105
54,71,2.07663965291552
54,72,2.0558732563863646
54,73,2.083284899804849
54,74,2.1110620318022475
54,75,2.139209525559611
54,76,2.1677323192337394
54,77,2.146054996041402
54,78,2.174669062655288
54,79,2.2036646501573585
54,80,2.2330468454927894
54,81,2.2628208034326933
54,82,2.2401925953983666
54,83,2.270061830003678
54,84,2.3003293210703935
54,85,2.3310003786846654
54,86,2.3620803837337943
54,87,2.393574788850245
54,88,2.425489119368249
54,89,2.457828974293159
54,90,2.4332506845502277
54,91,2.4656940270108976
54,92,2.498569947371043
54,93,2.53188421333599
54,94,2.565642669513803
54,95,2.599851238440654
54,96,2.634515921619863
54,97,2.669642800574794
55,0,1.0
55,1,1.0133333333333334
55,2,1.0268444444444447
55,3,1.040535703703704
55,4,1.0544095130864202
55,5,1.0684683065942389
55,6,1.082714550682162
55,7,1.0971507446912576
55,8,1.1117794212871412
55,9,1.1266031469043032
55,10,1.1416245221963606
55,11,1.1568461824923122
55,12,1.1722707982588765
55,13,1.187901075568995
55,14,1.2037397565765817
55,15,1.2197896199976026
55,16,1.2360534815975706
55,17,1.2525341946855382
55,18,1.2692346506146788
55,19,1.2861577792895413
55,20,1.3033065496800684
55,21,1.320683970342469
55,22,1.3074771306390445
55,23,1.3249101590475652
55,24,1.3425756278348662
55,25,1.3604766362059975
55,26,1.3468718698439375
55,27,1.333403151145498
55,28,1.3511818598274379
55,29,1.3691976179584704
55,30,1.3874535861979165
55,31,1.4059529673472222
55,32,1.4246990069118517
55,33,1.4436949936706764
55,34,1.4629442602529523
55,35,1.4824501837229918
55,36,1.5022161861726318
55,37,1.5222457353216
55,38,1.5425423451258884
55,39,1.5631095763942338
55,40,1.5839510374128236
55,41,1.6050703845783276
55,42,1.6264713230393721
55,43,1.6481576073465636
55,44,1.6701330421111846
55,45,1.6924014826726668
55,46,1.7149668357749688
55,47,1.737833060251968
55,48,1.7610041677219945
55,49,1.784484223291621
55,50,1.7666393810587047
55,51,1.790194572806154
55,52,1.8140638337769024
55,53,1.8382513515605945
55,54,1.8627613695814025
55,55,1.8875981878424877
55,56,1.9127661636803877
55,57,1.9382697125294597
55,58,1.9641133086965192
55,59,1.9903014861458064
55,60,1.9703984712843483
55,61,1.9966704509014732
55,62,2.02329272358016
55,63,2.050269959894562
55,64,2.0297672602956167
55,65,2.0568308237662247
55,66,2.084255234749774
55,67,2.0634126824022765
55,68,2.0909248515009735
55,69,2.1188038495209867
55,70,2.1470545675145996
55,71,2.175681961748128
55,72,2.204691054571436
55,73,2.2340869352990556
55,74,2.263874761103043
55,75,2.29405975791775
55,76,2.3246472213566536
55,77,2.355642517641409
55,78,2.3870510845432946
55,79,2.418878432337205
55,80,2.451130144768368
55,81,2.4838118800319466
55,82,2.516929371765706
55,83,2.5504884300559154
55,84,2.584494942456661
55,85,2.61895487502275
55,86,2.653874273356387
55,87,2.6892592636678057
55,88,2.7251160538500434
55,89,2.7614509345680442
55,90,2.798270280362285
55,91,2.8355805507671157
55,92,2.873388291444011
55,93,2.9117001353299314
55,94,2.9505228038009976
55,95,2.989863107851677
55,96,3.0297279492897005
55,97,3.0701243219468966
56,0,1.0
56,1,1.0133333333333332
56,2,1.0268444444444444
56,3,1.0405357037037037
56,4,1.05440951308642
56,5,1.068468306594239
56,6,1.0827145506821623
56,7,1.0971507446912578
56,8,1.1117794212871415
56,9,1.1266031469043032
56,10,1.141624522196361
56,11,1.1568461824923124
56,12,1.1452777206673892
56,13,1.1338249434607153
56,14,1.1489426093735247
56,15,1.1642618441651718
56,16,1.15261922572352
56,17,1.1410930334662848
56,18,1.1563076072458351
56,19,1.1717250420091128
56,20,1.1873480425692344
56,21,1.203179349803491
56,22,1.2192217411342043
56,23,1.2354780310159938
56,24,1.2519510714295405
56,25,1.2686437523819343
56,26,1.2855590024136936
56,27,1.3026997891125427
56,28,1.3200691196340433
56,29,1.337670041229164
56,30,1.3242933408168724
56,31,1.3419505853610976
56,32,1.3598432598325787
56,33,1.377974503297013
56,34,1.3963474966743066
56,35,1.4149654632966304
56,36,1.433831669473919
56,37,1.4529494250669048
56,38,1.4723220840677966
56,39,1.4919530451887006
56,40,1.5118457524578834
56,41,1.5320036958239887
56,42,1.5166836588657489
56,43,1.5369061076506256
56,44,1.5573981890859672
56,45,1.5781634982737804
56,46,1.5992056782507642
56,47,1.6205284206274408
56,48,1.6043231364211665
56,49,1.6257141115734486
56,50,1.647390299727761
56,51,1.6309163967304834
56,52,1.6526619486868899
56,53,1.6746974413360483
56,54,1.6579504669226877
56,55,1.6413709622534607
56,56,1.6632559084168403
56,57,1.6854326538623983
56,58,1.7079050892472303
56,59,1.7306771571038602
56,60,1.7537528525319115
56,61,1.7771362238990038
56,62,1.8008313735509907
56,63,1.8248424585316707
56,64,1.8491736913120926
56,65,1.8738293405295878
56,66,1.8988137317366491
56,67,1.9241312481598043
56,68,1.9497863314686015
56,69,1.9757834825548497
56,70,2.0021272623222472
56,71,2.028822292486544
56,72,2.055873256386365
56,73,2.08328489980485
56,74,2.1110620318022484
56,75,2.089951411484226
56,76,2.117817430304015
56,77,2.146054996041402
56,78,2.1746690626552874
56,79,2.2036646501573576
56,80,2.233046845492789
56,81,2.2628208034326924
56,82,2.2401925953983657
56,83,2.270061830003677
56,84,2.300329321070393
56,85,2.3310003786846645
56,86,2.3620803837337934
56,87,2.3935747888502443
56,88,2.425489119368248
56,89,2.4578289742931583
56,90,2.490600027283734
56,91,2.5238080276475174
56,92,2.5574588013494846
56,93,2.591558252034144
56,94,2.626112362061266
56,95,2.661127193555416
56,96,2.6966088894694886
56,97,2.7325636746624156
57,0,1.0
57,1,1.0133333333333332
57,2,1.0268444444444444
57,3,1.0405357037037037
57,4,1.05440951308642
57,5,1.068468306594239
57,6,1.0827145506821623
57,7,1.0971507446912578
57,8,1.0861792372443453
57,9,1.1006616270742706
57,10,1.115337115435261
57,11,1.1302082769743977
57,12,1.1189061942046536
57,13,1.1338249434607155
57,14,1.148942609373525
57,15,1.1642618441651722
57,16,1.179785335420708
57,17,1.1955158065596507
57,18,1.2114560173137796
57,19,1.2276087642112967
57,20,1.2439768810674472
57,21,1.26056323948168
57,22,1.2773707493414355
57,23,1.2944023593326544
57,24,1.31166105745709
57,25,1.3291498715565175
57,26,1.3158583728409523
57,27,1.3334031511454987
57,28,1.3511818598274385
57,29,1.3691976179584713
57,30,1.3874535861979176
57,31,1.4059529673472233
57,32,1.424699006911853
57,33,1.4436949936706776
57,34,1.4629442602529534
57,35,1.4824501837229926
57,36,1.4676256818857627
57,37,1.4871940243109067
57,38,1.5070232779683856
57,39,1.5271169216746305
57,40,1.5474784806302924
57,41,1.5681115270386965
57,42,1.5890196807325456
57,43,1.6102066098089798
57,44,1.6316760312730996
57,45,1.6534317116900743
57,46,1.6754774678459416
57,47,1.697817167417221
57,48,1.7204547296494508
57,49,1.7032501823529562
57,50,1.725960184784329
57,51,1.7489729872481203
57,52,1.772292627078095
57,53,1.7959231954391364
57,54,1.777963963484745
57,55,1.8016701496645413
57,56,1.7836534481678958
57,57,1.807435494143468
57,58,1.831534634065381
57,59,1.8132192877247273
57,60,1.79508709484748
57,61,1.8190215894454462
57,62,1.8432752106380523
57,63,1.8678522134465598
57,64,1.8927569096258479
57,65,1.9179936684208594
57,66,1.9435669173331376
57,67,1.9694811428975796
57,68,1.9957408914695476
57,69,2.0223507700224745
57,70,2.0493154469561072
57,71,2.0766396529155218
57,72,2.104328181621062
57,73,2.132385890709343
57,74,2.160817702585468
57,75,2.189628605286607
57,76,2.2188236533570946
57,77,2.248407968735189
57,78,2.2259238890478374
57,79,2.255602874235142
57,80,2.285677579224944
57,81,2.3161532802812768
57,82,2.292991747478464
57,83,2.3235649707781767
57,84,2.354545837055219
57,85,2.3310003786846667
57,86,2.3620803837337956
57,87,2.338459579896458
57,88,2.3696390409617436
57,89,2.401234228174567
57,90,2.3772218858928214
57,91,2.408918177704726
57,92,2.4410370867407885
57,93,2.4735842478973327
57,94,2.5065653712026306
57,95,2.539986242818666
57,96,2.5738527260562485
57,97,2.6081707624036654
58,0,1.0
58,1,1.0133333333333334
58,2,1.0268444444444447
58,3,1.040535703703704
58,4,1.030130346666667
58,5,1.043865417955556
58,6,1.057783623528297
58,7,1.0472057872930138
58,8,1.0611685311235874
58,9,1.075317444871902
58,10,1.0896550108035274
58,11,1.104183744280908
58,12,1.0931419068380988
58,13,1.1077171322626065
58,14,1.122486694026108
58,15,1.1374531832797896
58,16,1.1260786514469918
58,17,1.141093033466285
58,18,1.1563076072458354
58,19,1.144744531173377
58,20,1.1600077915890221
58,21,1.1484077136731319
58,22,1.163719816522107
58,23,1.1792360807424018
58,24,1.1949592284856339
58,25,1.2108920181987755
58,26,1.1987830980167877
58,27,1.214766872657012
58,28,1.230963764292439
58,29,1.247376614483005
58,30,1.2640083026761115
58,31,1.2513682196493503
58,32,1.2388545374528568
58,33,1.2553725979522283
58,34,1.2721108992582582
58,35,1.289072377915035
58,36,1.306260009620569
58,37,1.2931974095243632
58,38,1.3104400416513549
58,39,1.3279125755400394
58,40,1.34561807654724
58,41,1.3635596509012033
58,42,1.3817404462465526
58,43,1.4001636521965066
58,44,1.3861620156745416
58,45,1.3723003955177961
58,46,1.3585773915626183
58,47,1.3766917567834533
58,48,1.3950476468738995
58,49,1.4136482821655516
58,50,1.3995117993438961
58,51,1.3855166813504571
58,52,1.4039902371017963
58,53,1.4227101069298203
58,54,1.408483005860522
58,55,1.3943981758019168
58,56,1.4129901514792758
58,57,1.4318300201656662
58,58,1.4509210871012086
58,59,1.4702667015958912
58,60,1.4898702576171698
58,61,1.509735194385399
58,62,1.5298649969772045
58,63,1.5502631969369003
58,64,1.5709333728960588
58,65,1.5918791512013397
58,66,1.613104206550691
58,67,1.6346122626380337
58,68,1.656407092806541
58,69,1.678492520710628
58,70,1.7008724209867696
58,71,1.72355071993326
58,72,1.7465313961990365
58,73,1.729066082237046
58,74,1.7521202966668747
58,75,1.775481900622433
58,76,1.7991549926307318
58,77,1.8231437258658079
58,78,1.8474523088773522
58,79,1.87208500632905
58,80,1.8970461397467704
58,81,1.9223400882767274
58,82,1.9479712894537502
58,83,1.9739442399798
58,84,2.0002634965128636
58,85,2.026933676466369
58,86,2.053959458819254
58,87,2.0813455849368436
58,88,2.109096859402668
58,89,2.13721815086137
58,90,2.1657143928728546
58,91,2.194590584777826
58,92,2.223851792574864
58,93,2.253503149809196
58,94,2.283549858473319
58,95,2.31399718991963
58,96,2.3448504857852246
58,97,2.3214019809273725
59,0,1.0
59,1,1.0133333333333332
59,2,1.0268444444444451
59,3,1.0405357037037044
59,4,1.0544095130864204
59,5,1.068468306594239
59,6,1.082714550682162
59,7,1.0971507446912574
59,8,1.1117794212871412
59,9,1.1266031469043039
59,10,1.141624522196361
59,11,1.1568461824923126
59,12,1.1452777206673894
59,13,1.1605480902762877
59,14,1.176022064813305
59,15,1.164261844165172
59,16,1.1797853354207077
59,17,1.1679874820665006
59,18,1.1563076072458356
59,19,1.1717250420091132
59,20,1.1873480425692347
59,21,1.203179349803491
59,22,1.2192217411342041
59,23,1.2354780310159936
59,24,1.2519510714295403
59,25,1.2394315607152449
59,26,1.2559573148581147
59,27,1.272703412389556
59,28,1.2896727912214168
59,29,1.3068684284377021
59,30,1.3242933408168716
59,31,1.3419505853610967
59,32,1.3598432598325778
59,33,1.346244827234252
59,34,1.3641947582640421
59,35,1.3823840217075625
59,36,1.400815808663663
59,37,1.4194933527791784
59,38,1.438419930816234
59,39,1.4575988632271168
59,40,1.4770335147368119
59,41,1.4967272949333028
59,42,1.5166836588657466
59,43,1.5369061076506234
59,44,1.5215370465741171
59,45,1.5418242071951056
59,46,1.5623818632910405
59,47,1.54675804465813
59,48,1.5673814852535721
59,49,1.5517076704010364
59,50,1.536190593697026
59,51,1.5566731349463194
59,52,1.5774287767456039
59,53,1.5984611604355454
59,54,1.6197739759080194
59,55,1.6413709622534602
59,56,1.6249572526309257
59,57,1.6466233493326716
59,58,1.668578327323774
59,59,1.6908260383547573
59,60,1.7133703855328208
59,61,1.7362153240065923
59,62,1.7593648616600142
59,63,1.782823059815481
59,64,1.7649948292173263
59,65,1.7885280936068904
59,66,1.8123751348549824
59,67,1.836540136653049
59,68,1.8610273384750893
59,69,1.8424170650903384
59,70,1.8669826259582094
59,71,1.8918757276376523
59,72,1.9171007373394875
59,73,1.9426620805040142
59,74,1.923235459698974
59,75,1.9488785991616266
59,76,1.9748636471504482
59,77,2.0011951624457875
59,78,2.0278777646117314
59,79,2.0549161348065548
59,80,2.0823150166039763
59,81,2.110079216825363
59,82,2.1382136063830344
59,83,2.166723121134809
59,84,2.1956127627499407
59,85,2.224887599586607
59,86,2.254552767581095
59,87,2.284613471148843
59,88,2.3150749840974947
59,89,2.345942650552128
59,90,2.3224832240466067
59,91,2.2992583918061404
59,92,2.329915170363556
59,93,2.3609807059684034
59,94,2.3373708989087194
59,95,2.368535844227502
59,96,2.400116322150536
59,97,2.432117873112544
60,0,1.0
60,1,1.0133333333333332
60,2,1.0268444444444444
60,3,1.0405357037037035
60,4,1.0544095130864195
60,5,1.0684683065942384
60,6,1.0827145506821616
60,7,1.0971507446912572
60,8,1.111779421287141
60,9,1.126603146904303
60,10,1.1416245221963603
60,11,1.1568461824923117
60,12,1.1722707982588758
60,13,1.1879010755689943
60,14,1.203739756576581
60,15,1.2197896199976022
60,16,1.2360534815975706
60,17,1.2525341946855382
60,18,1.2400088527386828
60,19,1.256542304108532
60,20,1.2732962014966456
60,21,1.2902734841832673
60,22,1.3074771306390442
60,23,1.324910159047565
60,24,1.3425756278348662
60,25,1.3604766362059981
60,26,1.3786163246887446
60,27,1.3969978756845947
60,28,1.415624514027056
60,29,1.434499507547417
60,30,1.4536261676480493
60,31,1.473007849883357
60,32,1.4926479545484685
60,33,1.5125499272757816
60,34,1.5327172596394585
60,35,1.5531534897679846
60,36,1.5738622029648908
60,37,1.5948470323377562
60,38,1.6161116594355927
60,39,1.6376598148947341
60,40,1.6594952790933306
60,41,1.6816218828145753
60,42,1.7040435079187695
60,43,1.7267640880243529
60,44,1.7497876091980107
60,45,1.7731181106539846
60,46,1.7967596854627046
60,47,1.7787920886080775
60,48,1.7610041677219967
60,49,1.7844842232916236
60,50,1.8082773462688453
60,51,1.832387710885763
60,52,1.8568195470309061
60,53,1.8815771409913185
60,54,1.8627613695814051
60,55,1.8875981878424908
60,56,1.9127661636803903
60,57,1.9382697125294623
60,58,1.9188870154041677
60,59,1.9444721756095569
60,60,1.9703984712843512
60,61,1.996670450901476
60,62,2.023292723580162
60,63,2.0502699598945644
60,64,2.077606892693159
60,65,2.1053083179290675
60,66,2.1333790955014553
60,67,2.1618241501081417
60,68,2.1906484721095834
60,69,2.219857118404378
60,70,2.2494552133164367
60,71,2.2794479494939894
60,72,2.2566534699990495
60,73,2.2867421829323704
60,74,2.3172320787048015
60,75,2.3481285064208657
60,76,2.379436886506478
60,77,2.3556425176414133
60,78,2.387051084543299
60,79,2.41887843233721
60,80,2.4511301447683724
60,81,2.483811880031951
60,82,2.516929371765711
60,83,2.4917600780480536
60,84,2.4668424772675728
60,85,2.499733710297809
60,86,2.53306349310178
60,87,2.566837673009804
60,88,2.601062175316601
60,89,2.575051553563435
60,90,2.6093855742776135
60,91,2.644177381934648
60,92,2.6794330803604427
60,93,2.715158854765249
60,94,2.751360972828786
60,95,2.7238473631004982
60,96,2.7601653279418383
60,97,2.7969675323143965
61,0,1.0
61,1,1.0133333333333332
61,2,1.0268444444444444
61,3,1.0405357037037037
61,4,1.05440951308642
61,5,1.068468306594239
61,6,1.0827145506821623
61,7,1.0971507446912578
61,8,1.111779421287141
61,9,1.126603146904303
61,10,1.1416245221963603
61,11,1.156846182492312
61,12,1.1722707982588763
61,13,1.1605480902762875
61,14,1.1760220648133044
61,15,1.1917023590108156
61,16,1.2075917237976264
61,17,1.19551580655965
61,18,1.211456017313779
61,19,1.227608764211296
61,20,1.2439768810674465
61,21,1.2605632394816793
61,22,1.2479576070868625
61,23,1.264597041848021
61,24,1.2519510714295408
61,25,1.2686437523819347
61,26,1.2855590024136936
61,27,1.2727034123895566
61,28,1.2896727912214174
61,29,1.306868428437703
61,30,1.3242933408168724
61,31,1.3419505853610971
61,32,1.3598432598325785
61,33,1.377974503297013
61,34,1.3963474966743064
61,35,1.4149654632966306
61,36,1.4338316694739193
61,37,1.452949425066905
61,38,1.438419930816236
61,39,1.4575988632271193
61,40,1.4770335147368143
61,41,1.4967272949333053
61,42,1.5166836588657495
61,43,1.5369061076506267
61,44,1.5573981890859683
61,45,1.5418242071951085
61,46,1.5623818632910431
61,47,1.583213621468257
61,48,1.604323136421167
61,49,1.6257141115734492
61,50,1.6473902997277616
61,51,1.6693555037241319
61,52,1.6916135771071208
61,53,1.7141684248018823
61,54,1.6970267405538635
61,55,1.7196537637612488
61,56,1.742582480611399
61,57,1.7658169136862174
61,58,1.789361139202035
61,59,1.8132192877247302
61,60,1.837395544894393
61,61,1.861894152159653
61,62,1.8432752106380565
61,63,1.867852213446564
61,64,1.8491736913120984
61,65,1.8738293405295932
61,66,1.8988137317366542
61,67,1.9241312481598094
61,68,1.949786331468607
61,69,1.930288468153921
61,70,1.9560256477293068
61,71,1.982105989699031
61,72,2.008534069561685
61,73,2.0353145238225077
61,74,2.062452050806808
61,75,2.089951411484232
61,76,2.1178174303040223
61,77,2.1460549960414097
61,78,2.1746690626552954
61,79,2.203664650157366
61,80,2.233046845492798
61,81,2.262820803432702
61,82,2.240192595398375
61,83,2.2700618300036868
61,84,2.3003293210704028
61,85,2.331000378684675
61,86,2.3620803837338045
61,87,2.3384595798964662
61,88,2.3696390409617525
61,89,2.401234228174576
61,90,2.4332506845502375
61,91,2.4656940270109073
61,92,2.498569947371053
61,93,2.5318842133360007
61,94,2.565642669513814
61,95,2.599851238440665
61,96,2.6345159216198737
61,97,2.6696428005748056
62,0,1.0
62,1,1.013333333333334
62,2,1.0268444444444453
